date,naver_search,usa_rate,usa_m2,hl_senti_score_mean,cts_senti_score_mean,btc_fgi,btc_predict,bitcoin_close
2018/02/01,21.95121,1.5,13887.77355,-0.01408,0.22142,30,8356.373593,9181.1
2018/02/02,27.64227,1.5,13888.29734,-0.19632,-0.20638,15,8425.719375,8893.2
2018/02/03,22.76422,1.5,13888.82113,-0.019388889,0.081944444,40,8517.18144,9241.1
2018/02/04,23.17073,1.5,13889.34492,0.238414286,0.270728571,24,8616.441767,8222.2
2018/02/05,21.54471,1.5,13893.6,-0.0833,-0.0611,11,8749.841581,6938.5
2018/02/06,19.30894,1.5,13890.3925,-0.11664,0.08979,8,8892.153909,7701.2
2018/02/07,21.13821,1.5,13890.91629,0.057044444,0.150611111,36,9012.84624,7594.7
2018/02/08,27.43902,1.5,13891.44008,-0.11389,0.14667,30,9148.306422,8164.2
2018/02/09,25,1.5,13891.96387,-0.11282,-0.11018,44,9272.720336,8699.8
2018/02/10,31.09756,1.5,13892.48766,-0.091814286,-0.030285714,54,9399.815109,8559.6
2018/02/11,31.70731,1.5,13893.01146,0.159488889,-0.029,31,9515.241337,8081.9
2018/02/12,24.79674,1.5,13887.2,0.09683,0.08437,42,9644.405805,8903.5
2018/02/13,19.10569,1.5,13894.05904,0.27555,0.18069,35,9763.311208,8539.2
2018/02/14,16.86991,1.5,13894.58283,0.06808,0.21914,55,9843.275358,9476.3
2018/02/15,11.38211,1.5,13895.10662,-0.02517,-0.07493,71,9920.675675,10037.3
2018/02/16,19.91869,1.5,13895.63041,-0.12154,-0.01175,67,9972.148219,10178.7
2018/02/17,15.04065,1.5,13896.1542,0.2202,0,74,10012.84067,11073.5
2018/02/18,15.44715,1.5,13896.67799,-0.15775,0.00685,63,10031.04294,10398.8
2018/02/19,15.85365,1.5,13897,-0.11964,0.24796,67,10053.63162,11169.4
2018/02/20,13.00813,1.5,13897.72557,-0.12136,0.19163,74,10059.92231,11238.7
2018/02/21,12.39837,1.5,13898.24936,-0.06163,0.00323,54,10024.79996,10473
2018/02/22,9.14634,1.5,13898.77315,-0.070055556,0.256355556,44,9985.946515,9841.7
2018/02/23,15.2439,1.5,13899.29694,0.04796,0.21676,39,9923.336762,10170.4
2018/02/24,15.04065,1.5,13899.82073,0.092044444,0.477022222,31,9853.987834,9704.3
2018/02/25,21.13821,1.5,13900.34453,-0.02777,0.15783,33,9768.836475,9585.2
2018/02/26,17.68292,1.5,13926.4,-0.00492,0.1689,37,9695.804694,10285.1
2018/02/27,19.30894,1.5,13901.39211,-0.17291,0.22917,44,9616.685278,10594.4
2018/02/28,18.69918,1.5,13901.9159,-0.0495,-0.055155556,41,9508.713819,10333.9
2018/03/01,17.68292,1.5,13902.43969,-0.10872,0.07384,38,9409.319436,10904.5
2018/03/02,19.30894,1.5,13902.96348,-0.07427,0.00483,47,9299.965287,10827.7
2018/03/03,16.26016,1.5,13903.48727,-0.06365,0.03698,56,9197.449008,11402.3
2018/03/04,17.07317,1.5,13904.01106,0.074828571,-0.021514286,44,9093.086142,11416.5
2018/03/05,19.91869,1.5,13947.7,-0.17534,0.03865,55,9013.459926,11330.6
2018/03/06,14.63414,1.5,13905.05864,-0.12479,0.13236,59,8940.404468,10675.1
2018/03/07,13.00813,1.5,13905.58243,-0.11023,0.26356,37,8851.082992,9902.9
2018/03/08,11.99186,1.5,13906.10622,0.00456,0.19886,39,8780.324271,9300
2018/03/09,14.63414,1.5,13906.63001,-0.08815,0.24534,37,8708.867085,9217
2018/03/10,19.91869,1.5,13907.15381,-0.1793,-0.09192,39,8651.265967,8762
2018/03/11,18.69918,1.5,13907.6776,-0.0659,-0.036277778,40,8597.428853,9529.6
2018/03/12,14.22764,1.5,13950.9,-0.10983,0.03659,41,8571.091656,9137.4
2018/03/13,15.6504,1.5,13908.72518,-0.03333,0.00922,41,8552.931416,9154.9
2018/03/14,9.95934,1.5,13909.24897,-0.01979,0.02588,40,8562.766262,8210.6
2018/03/15,10.1626,1.5,13909.77276,-0.07233,0.08096,32,8589.043505,8264.4
2018/03/16,12.39837,1.5,13910.29655,-0.10288,0.15599,33,8611.554073,8289.2
2018/03/17,19.30894,1.5,13910.82034,-0.1664,-0.191244444,31,8642.990622,7874.9
2018/03/18,10.9756,1.5,13911.34413,-0.00349,0.20746,29,8672.21744,8201.2
2018/03/19,14.22764,1.5,13954.5,-0.11441,0.09059,29,8721.593817,8616.8
2018/03/20,11.99186,1.5,13912.39171,-0.28608,0.04257,37,8771.338406,8912.6
2018/03/21,9.34959,1.5,13912.9155,-0.11063,0.08356,36,8797.083993,8905.9
2018/03/22,10.36585,1.75,13913.43929,0.00964,0.00042,36,8830.021349,8726.2
2018/03/23,13.82113,1.75,13913.96308,0.02556,0.06787,28,8849.858676,8916.8
2018/03/24,10.1626,1.75,13914.48688,-0.0533,0.125542857,32,8869.314935,8547.4
2018/03/25,12.19512,1.75,13915.01067,0.130166667,0.207888889,30,8877.660753,8473.2
2018/03/26,13.61788,1.75,13982.4,-0.07201,-0.12007,31,8897.744314,8143.5
2018/03/27,10.5691,1.75,13916.05825,0.07315,0.32685,24,8910.706644,7801.7
2018/03/28,9.14634,1.75,13916.58204,0.042422222,0.111244444,24,8893.323916,7954.9
2018/03/29,8.94308,1.75,13917.10583,-0.003177778,0.1854,18,8877.821349,7129.2
2018/03/30,15.04065,1.75,13917.62962,-0.123811111,0.100622222,12,8845.324207,6853.7
2018/03/31,16.46341,1.75,13918.15341,0.050575,0.022225,16,8809.893941,6938.2
2018/04/01,15.04065,1.75,13918.6772,0.20555,0.16045,16,8762.306379,6825.2
2018/04/02,17.27642,1.75,13991,0.0711875,0.1146375,11,8726.752928,7068.4
2018/04/03,14.22764,1.75,13919.72478,-0.07768,-0.06381,22,8685.886714,7424.2
2018/04/04,9.95934,1.75,13920.24857,-0.085233333,0.018744444,22,8617.939977,6808.9
2018/04/05,9.95934,1.75,13920.77236,-0.0666,-0.135877778,17,8556.203404,6782
2018/04/06,14.02439,1.75,13921.29615,0.0303,0.04158,19,8482.971976,6624.3
2018/04/07,11.58536,1.75,13921.81995,-0.100688889,-0.236744444,20,8413.134894,6905.7
2018/04/08,17.88617,1.75,13922.34374,0.2376,0.3938,17,8338.20932,7030.5
2018/04/09,7.31707,1.75,13984.2,-0.12786,-0.11118,21,8282.741853,6781.9
2018/04/10,14.63414,1.75,13923.39132,-0.16684,-0.10393,18,8229.716413,6854.8
2018/04/11,9.55284,1.75,13923.91511,-0.032633333,0.167877778,20,8157.482602,6962.1
2018/04/12,7.52032,1.75,13924.4389,0.0372,0.05262,18,8098.940309,7926.6
2018/04/13,13.61788,1.75,13924.96269,0.02927,-0.0283,23,8036.023021,7887.4
2018/04/14,15.6504,1.75,13925.48648,0.02373,-0.31574,24,7982.885734,8004.4
2018/04/15,15.85365,1.75,13926.01027,0.049544444,0.273922222,25,7930.238801,8363.6
2018/04/16,12.39837,1.75,13990.4,-0.14343,0.07291,25,7901.493319,8070
2018/04/17,14.22764,1.75,13927.71184,0.036511111,-0.004644444,26,7878.57232,7908.6
2018/04/18,11.17886,1.75,13928.88961,-0.332155556,-0.123088889,24,7838.688439,8178.4
2018/04/19,10.36585,1.75,13930.06739,-0.06963,-0.02084,25,7813.267886,8290.8
2018/04/20,15.6504,1.75,13931.24516,-0.06204,0.08884,26,7783.000199,8867
2018/04/21,11.58536,1.75,13932.42294,-0.1223,0.2289,32,7760.647237,8923.1
2018/04/22,16.86991,1.75,13933.60071,0.0974625,0.24855,31,7735.693782,8806.7
2018/04/23,13.82113,1.75,14016.6,-0.125,-0.048133333,28,7869.603175,8952.8
2018/04/24,16.05691,1.75,13935.95626,-0.00879,0.0809,29,8003.986425,9645.3
2018/04/25,9.95934,1.75,13937.13403,-0.16178,-0.03636,64,8113.998732,8873.1
2018/04/26,7.92682,1.75,13938.31181,-0.049577778,-0.099433333,47,8231.111931,9287
2018/04/27,13.21138,1.75,13939.48958,0.090466667,0.036288889,55,8334.175369,8940.9
2018/04/28,16.66666,1.75,13940.66736,0.03157,0.17066,54,8436.210876,9352.4
2018/04/29,15.04065,1.75,13941.84513,-0.05864,0.15942,61,8525.288373,9415.1
2018/04/30,12.39837,1.75,14017.8,0.00676,0.04241,59,8626.122583,9245.1
2018/05/01,17.68292,1.75,13944.20068,0.18808,0.26541,56,8717.657175,9074.9
2018/05/02,12.60162,1.75,13945.37846,0.03375,0.09143,52,8772.390449,9243.2
2018/05/03,9.75609,1.75,13946.55623,-0.025144444,0.145888889,55,8825.970959,9749.7
2018/05/04,16.05691,1.75,13947.73401,-0.0072,0.10497,56,8855.593314,9708.6
2018/05/05,12.80487,1.75,13948.91178,-0.12613,-0.09773,63,8876.77642,9853.5
2018/05/06,15.6504,1.75,13950.08956,-0.25063,-0.19662,67,8877.533795,9656.4
2018/05/07,9.14634,1.75,14029.2,-0.02889,0.0158,56,8886.704527,9431.6
2018/05/08,11.17886,1.75,13952.44511,-0.04791,-0.03189,62,8882.573688,9196.4
2018/05/09,11.17886,1.75,13953.62288,0.06376,-0.00344,53,8836.582886,9319.1
2018/05/10,8.73983,1.75,13954.80066,0.00317,0.0534,63,8789.999425,9025.7
2018/05/11,14.43089,1.75,13955.97843,0.06962,0.26513,41,8719.604119,8408.3
2018/05/12,8.94308,1.75,13957.15621,-0.056,0.14805,44,8644.415251,8459.5
2018/05/13,14.22764,1.75,13958.33398,0.049871429,0.128442857,40,8553.122493,8693.5
2018/05/14,11.58536,1.75,14051.8,0.142925,0.1631125,40,8479.128466,8674.1
2018/05/15,7.52032,1.75,13960.68953,-0.14251,0.22912,40,8400.18991,8477
2018/05/16,8.13008,1.75,13961.86731,0.073777778,0.107244444,32,8286.50626,8344.4
2018/05/17,7.31707,1.75,13963.04508,0.018944444,-0.053477778,31,8184.464375,8063
2018/05/18,10.36585,1.75,13964.22286,0.024622222,0.278355556,37,8069.629257,8245.7
2018/05/19,11.58536,1.75,13965.40063,0.03395,0.21546,31,7963.433176,8245.1
2018/05/20,13.61788,1.75,13966.57841,-0.08775,0.10394,32,7853.900689,8529
2018/05/21,11.17886,1.75,14073.7,-0.066011111,0.027222222,41,7777.435507,8403.3
2018/05/22,8.73983,1.75,13969.89743,0.04296,0.19701,30,7709.523395,8006
2018/05/23,5.28455,1.75,13972.03869,0.088233333,0.070855556,26,7617.244795,7512.3
2018/05/24,7.52032,1.75,13974.17994,0.09127,0.06019,27,7550.144891,7592.9
2018/05/25,9.55284,1.75,13976.32119,-0.1002,-0.10194,25,7480.579307,7477.7
2018/05/26,6.30081,1.75,13978.46245,-0.13585,-0.24605,23,7430.421267,7361.3
2018/05/27,8.33333,1.75,13980.6037,0.16303,-0.06323,19,7385.12987,7366.7
2018/05/28,11.78861,1.75,14097.4,-0.17628,-0.04184,22,7382.332206,7119.3
2018/05/29,9.75609,1.75,13984.88621,-0.26349,0.13155,16,7393.634312,7467.7
2018/05/30,4.26829,1.75,13987.02746,-0.01688,-0.00415,38,7381.599208,7400.1
2018/05/31,8.33333,1.75,13989.16872,0.02708,0.28592,25,7397.777586,7502.6
2018/06/01,15.04065,1.75,13991.30997,0.12847,0.18774,24,7410.436689,7530.8
2018/06/02,9.14634,1.75,13993.45122,0.2415,0.511125,27,7377.783085,7646.6
2018/06/03,6.91056,1.75,13995.59248,0.0502375,0.1708125,40,7346.691651,7729.3
2018/06/04,11.99186,1.75,14108.4,0.05595,0.13899,41,7355.025395,7504.3
2018/06/05,7.31707,1.75,13999.87498,-0.06938,-0.19733,26,7370.926101,7631.5
2018/06/06,7.11382,1.75,14002.01624,-0.14197,0.32897,42,7354.575988,7661
2018/06/07,4.67479,1.75,14004.15749,-0.02971,0.08363,38,7358.552838,7697.8
2018/06/08,5.69105,1.75,14006.29875,-0.09276,0.1078,40,7349.638043,7622.1
2018/06/09,8.13008,1.75,14008.44,0,0.199775,39,7349.601893,7515.8
2018/06/10,15.04065,1.75,14010.58125,-0.042655556,0.291422222,24,7340.84526,6775.1
2018/06/11,10.36585,1.75,14120.3,-0.317022222,-0.072333333,15,7362.067592,6885.9
2018/06/12,8.33333,1.75,14014.86376,-0.05315,0.02549,19,7381.684598,6558.2
2018/06/13,8.33333,1.75,14017.00501,-0.02521,0.05998,19,7360.255692,6312.3
2018/06/14,5.8943,2,14019.14627,-0.01434,0.13436,17,7351.922064,6647.1
2018/06/15,11.58536,2,14021.28752,-0.22308,0.22748,26,7324.202352,6410.3
2018/06/16,6.50406,2,14023.42878,-0.05407,0.08981,22,7300.305852,6505.8
2018/06/17,4.67479,2,14025.57003,0.09885,0.14245,23,7263.693032,6460.3
2018/06/18,9.95934,2,14137.5,0.17496,0.07704,27,7254.764823,6719.8
2018/06/19,7.52032,2,14029.85254,-0.00484,0.09443,32,7242.849246,6752.4
2018/06/20,6.09756,2,14031.99379,0.04734,0.27934,34,7189.287734,6765.4
2018/06/21,6.91056,2,14034.13504,-0.0031,0.187755556,37,7149.955976,6728
2018/06/22,9.14634,2,14036.2763,-0.1247,-0.011288889,28,7093.05362,6055.7
2018/06/23,7.92682,2,14038.41755,0.047022222,-0.033166667,17,7042.957895,6167.3
2018/06/24,6.70731,2,14040.5588,-0.0227,0.0231,15,6983.721039,6154.6
2018/06/25,6.70731,2,14146.5,-0.04024,0.11029,16,6956.80375,6256.6
2018/06/26,4.26829,2,14044.84131,0.086333333,0.1439,21,6931.657633,6082.1
2018/06/27,4.47154,2,14046.98257,-0.07974,0.09371,18,6869.500277,6154.9
2018/06/28,4.26829,2,14049.12382,-0.00061,0.09659,20,6826.950802,5883.5
2018/06/29,6.70731,2,14051.26508,-0.0399,-0.03338,16,6771.846495,6213.3
2018/06/30,9.14634,2,14053.40633,0.00696,0.09926,22,6728.669748,6398.9
2018/07/01,7.52032,2,14055.54758,-0.01499,0.05842,27,6681.014243,6366.8
2018/07/02,7.72357,2,14157.4,-0.218322222,0.040433333,27,6670.392475,6619.5
2018/07/03,8.73983,2,14059.83009,-0.04392,0.08348,31,6665.441111,6513.5
2018/07/04,4.47154,2,14061.97135,-0.04898,0.14977,33,6626.408399,6598.4
2018/07/05,3.04878,2,14064.1126,-0.2003625,-0.1439125,37,6609.92388,6546.5
2018/07/06,5.69105,2,14066.25386,-0.11926,0.03051,34,6582.856872,6617.7
2018/07/07,5.28455,2,14068.39511,0.08675,0.146083333,34,6569.326778,6765.5
2018/07/08,11.17886,2,14070.53637,-0.1020875,0.00535,38,6552.143148,6714.8
2018/07/09,10.36585,2,14152.8,-0.01677,0.01559,39,6572.687482,6667.1
2018/07/10,7.11382,2,14074.81887,-0.1215,-0.08702,37,6598.736993,6307.2
2018/07/11,7.11382,2,14076.96013,-0.05768,0.11504,29,6589.655503,6389.1
2018/07/12,5.28455,2,14079.10138,0.1124625,0.100025,33,6586.594942,6250.6
2018/07/13,9.75609,2,14081.24264,-0.08123,0.11943,29,6571.493053,6230.2
2018/07/14,10.77235,2,14083.38389,0.0206,0.136683333,29,6568.404812,6254.8
2018/07/15,13.00813,2,14085.52515,0.05732,0.28356,32,6559.882293,6362.9
2018/07/16,8.13008,2,14172.8,0.146433333,-0.096166667,36,6587.208032,6729.9
2018/07/17,7.72357,2,14089.80766,0.05622,0.0547,39,6618.010986,7322
2018/07/18,6.91056,2,14091.94891,-0.06116,0.01879,42,6611.923943,7383.6
2018/07/19,5.28455,2,14094.09016,0.0583,0.12644,44,6625.65925,7477.5
2018/07/20,7.31707,2,14096.23142,-0.0531,-0.10487,47,6625.77261,7339.4
2018/07/21,8.33333,2,14098.37267,0.01974,0.37894,43,6636.330587,7408.7
2018/07/22,10.77235,2,14100.51393,0.007,0.07973,46,6640.159982,7412.3
2018/07/23,6.09756,2,14175.6,0.10415,0.23834,44,6678.451156,7723
2018/07/24,7.72357,2,14104.79644,0.08006,0.14122,49,6719.17862,8407
2018/07/25,6.70731,2,14106.93769,0.1117,0.17173,54,6722.344533,8173.7
2018/07/26,6.91056,2,14109.07895,-0.21293,0.15954,53,6744.396363,7937
2018/07/27,10.1626,2,14111.2202,-0.136933333,0.182788889,47,6752.141792,8187.4
2018/07/28,10.36585,2,14113.36145,-0.098033333,-0.112977778,54,6769.499845,8234.1
2018/07/29,12.60162,2,14115.50271,0.02358,-0.02548,54,6779.36044,8215.6
2018/07/30,9.95934,2,14173.7,0.05512,0.25217,53,6822.571912,8177.1
2018/07/31,9.55284,2,14119.78522,-0.02924,0.10496,48,6867.181833,7729.4
2018/08/01,4.87804,2,14121.92647,-0.13273,0.09654,39,6873.282912,7606.4
2018/08/02,7.31707,2,14124.06773,0.02496,0.14913,39,6896.788935,7535.6
2018/08/03,10.9756,2,14126.20898,0.07182,-0.22568,36,6904.516499,7419
2018/08/04,9.14634,2,14128.35024,-0.01315,-0.13528,31,6920.034232,7014.3
2018/08/05,8.33333,2,14130.49149,-0.041771429,0.049414286,23,6926.145153,7027.1
2018/08/06,7.11382,2,14171.6,-0.02382,0.1303,25,6963.268678,6943.6
2018/08/07,8.13008,2,14134.774,0.16406,0.06105,25,6999.509239,6724.9
2018/08/08,6.30081,2,14136.91525,0.03093,0.13218,23,6995.109066,6283.6
2018/08/09,3.04878,2,14139.05651,-0.12764,0.00393,19,7005.583672,6538.8
2018/08/10,8.53658,2,14141.19776,0.052011111,-0.177611111,21,6997.968364,6152.3
2018/08/11,8.33333,2,14143.33902,-0.03393,-0.055,18,6995.76026,6231.6
2018/08/12,11.17886,2,14145.48027,0.09461,0.04944,18,6982.015094,6313
2018/08/13,6.91056,2,14198.3,-0.07666,0.22007,21,6997.112578,6255.3
2018/08/14,5.69105,2,14149.76278,-0.06163,-0.06322,16,7009.639297,6190.2
2018/08/15,4.47154,2,14151.90403,-0.00891,-0.01921,18,6980.433006,6256.9
2018/08/16,4.67479,2,14154.04529,-0.00895,0.1564,21,6965.060946,6306.7
2018/08/17,4.87804,2,14156.18654,0.01896,-0.04619,19,6931.213732,6581.7
2018/08/18,6.91056,2,14158.3278,-0.02344,0.22023,24,6902.722713,6379.1
2018/08/19,6.91056,2,14160.46905,-0.02713,0.21415,27,6863.254371,6481.5
2018/08/20,5.28455,2,14213,-0.09252,0.02496,26,6853.443427,6268.1
2018/08/21,8.13008,2,14164.75156,0.04557,0.08612,19,6868.111402,6482.2
2018/08/22,6.09756,2,14166.89281,-0.03165,-0.18365,21,6842.955988,6359.6
2018/08/23,5.69105,2,14169.03407,-0.27832,-0.10332,18,6833.808757,6521.2
2018/08/24,7.11382,2,14171.17532,0.001766667,-0.165744444,19,6808.651857,6680.4
2018/08/25,10.1626,2,14173.31658,-0.1053,0.038866667,22,6791.750165,6734.8
2018/08/26,8.13008,2,14175.45783,-0.0945,0.0816,19,6766.83935,6712.7
2018/08/27,10.36585,2,14241.8,0.00701,0.10815,18,6775.414349,6897.6
2018/08/28,7.72357,2,14179.74034,0.09321,0.13285,19,6786.458288,7074.6
2018/08/29,4.67479,2,14181.88159,0.12647,0.04167,19,6760.45692,7029.1
2018/08/30,4.47154,2,14184.02285,-0.01469,0.37747,22,6754.217699,6993.7
2018/08/31,6.50406,2,14186.1641,-0.06386,0.32196,17,6734.86824,7033.8
2018/09/01,9.55284,2,14188.30536,0,0.23771,21,6726.821296,7189.6
2018/09/02,9.34959,2,14190.44661,-0.065555556,0.086266667,18,6713.077119,7293.9
2018/09/03,9.95934,2,14242,-0.13908,0.16249,19,6735.435903,7264.2
2018/09/04,7.72357,2,14193.53158,-0.125733333,0.225077778,26,6761.711883,7377.5
2018/09/05,5.69105,2,14194.4753,0.07222,0.11362,17,6751.01583,6706.8
2018/09/06,6.50406,2,14195.41901,0.148022222,0.2086,14,6760.606809,6514
2018/09/07,9.95934,2,14196.36273,0.067922222,0.249155556,17,6756.32634,6390.9
2018/09/08,7.92682,2,14197.30644,0.0296,0.16093,18,6762.413405,6184.3
2018/09/09,7.11382,2,14198.25016,-0.06496,-0.01157,13,6760.935195,6238.5
2018/09/10,7.11382,2,14222.2,0.09371,0.10223,15,6793.933977,6321
2018/09/11,8.33333,2,14200.13759,0.179488889,-0.089211111,18,6828.132653,6293.9
2018/09/12,5.69105,2,14201.08131,-0.16134,0.07145,14,6821.487215,6338
2018/09/13,2.23577,2,14202.02502,0.02382,0.0568,20,6832.068415,6482.9
2018/09/14,1.82926,2,14202.96874,-0.0701,0.26156,23,6824.924222,6483.7
2018/09/15,5.0813,2,14203.91245,0.15012,0.15042,24,6824.732886,6519
2018/09/16,5.0813,2,14204.85617,0.01009,0.26492,28,6813.345849,6500.2
2018/09/17,7.31707,2,14241.1,-0.08029,0.19046,25,6833.848898,6251.9
2018/09/18,8.53658,2,14206.7436,-0.0441,0.20298,21,6852.735798,6342
2018/09/19,5.4878,2,14207.68732,-0.05436,0.0253,24,6827.704611,6390.4
2018/09/20,3.45528,2,14208.63103,-0.08165,0.01961,24,6818.541368,6489.2
2018/09/21,5.28455,2,14209.57475,-0.176844444,0.2197,31,6790.381855,6766.7
2018/09/22,7.11382,2,14210.51846,-0.089271429,0.197357143,35,6769.173694,6729.6
2018/09/23,7.31707,2,14211.46218,0.16399,0.20166,38,6737.303156,6704.1
2018/09/24,7.11382,2,14249.7,0.06427,0.2123,43,6739.544133,6584.1
2018/09/25,4.26829,2,14213.34961,-0.0768,0.18615,37,6742.675976,6445.1
2018/09/26,5.8943,2,14214.29333,-0.02176,0.11909,37,6704.503303,6468.1
2018/09/27,4.87804,2.25,14215.23704,-0.018533333,0.034711111,42,6686.725492,6689.2
2018/09/28,6.30081,2.25,14216.18076,-0.10031,0.12779,42,6654.586437,6636
2018/09/29,6.91056,2.25,14217.12447,0.04019,-0.00832,37,6635.139579,6603.9
2018/09/30,6.50406,2.25,14218.06819,0.05883,0.01927,34,6544.936702,6635.2
2018/10/01,6.30081,2.25,14260.9,0.01106,0.07693,35,6495.928251,6608.2
2018/10/02,5.4878,2.25,14219.95562,-0.13894,-0.01738,33,6454.258888,6549.9
2018/10/03,3.04878,2.25,14220.89934,0.01204,0.21821,36,6378.472703,6507.8
2018/10/04,5.69105,2.25,14221.84305,-0.12777,-0.09362,29,6329.150102,6584.2
2018/10/05,9.14634,2.25,14222.78677,0.02215,0.04723,37,6271.877546,6639.1
2018/10/06,9.55284,2.25,14223.73048,-0.05315,0.12221,34,6232.048364,6596.3
2018/10/07,7.31707,2.25,14224.6742,0.01636,0.08609,29,6192.140003,6611
2018/10/08,8.53658,2.25,14231.3,-0.21121,0.08062,26,6194.00645,6669.6
2018/10/09,6.91056,2.25,14226.56163,0.017088889,0.0388,31,6204.564279,6650.8
2018/10/10,4.26829,2.25,14227.50535,0.05994,0.24314,28,6183.537784,6618
2018/10/11,4.26829,2.25,14228.44906,-0.0152,-0.13727,19,6187.181124,6239.1
2018/10/12,4.47154,2.25,14229.39278,-0.15143,0.0024,13,6181.863865,6291.3
