date,naver_search,usa_rate,usa_m2,hl_senti_score_mean,cts_senti_score_mean,btc_fgi,btc_predict,bitcoin_close
2018/10/13,8.33333,2.25,14230.33649,0.06468,0.18048,15,6190.552,6321.7
2018/10/14,7.52032,2.25,14231.28021,-0.244857143,0.238071429,18,6195.705694,6326.8
2018/10/15,8.94308,2.25,14246.3,-0.03358,0.12392,20,6235.951616,6699.8
2018/10/16,6.91056,2.25,14233.16764,-0.04767,0.18681,24,6279.260297,6705.3
2018/10/17,5.0813,2.25,14234.11136,-0.11903,0.1633,23,6287.017524,6686.6
2018/10/18,7.72357,2.25,14235.05507,0.10406,0.14184,26,6311.81716,6574.1
2018/10/19,13.00813,2.25,14235.99879,-0.07959,0.19507,24,6321.642141,6512
2018/10/20,7.31707,2.25,14236.9425,0.02724,0.10481,21,6338.000244,6572.2
2018/10/21,7.31707,2.25,14237.88622,0.0954,0.076675,21,6344.412543,6583
2018/10/22,8.33333,2.25,14260.2,-0.02107,0.13816,27,6377.432492,6555.8
2018/10/23,7.31707,2.25,14239.77365,-0.12175,-0.17485,24,6407.279104,6528.7
2018/10/24,3.86178,2.25,14240.71737,-0.09669,-0.09266,23,6398.197928,6530.7
2018/10/25,3.04878,2.25,14241.66108,0.00711,0.23201,25,6400.287794,6507
2018/10/26,7.31707,2.25,14242.6048,0.01318,0.09181,29,6384.241666,6510
2018/10/27,10.1626,2.25,14243.54851,-0.0328,0.108411111,33,6371.103797,6494.2
2018/10/28,7.11382,2.25,14244.49223,0.03366,-0.00657,35,6346.318859,6486.1
2018/10/29,7.11382,2.25,14262.2,-0.1612,0.14124,34,6345.072023,6335
2018/10/30,5.28455,2.25,14246.37966,-0.02659,0.26454,31,6340.357282,6325.7
2018/10/31,3.25203,2.25,14247.32338,-0.12259,-0.10366,32,6299.61309,6365.9
2018/11/01,3.65853,2.25,14248.26709,0.03551,0.27328,29,6270.574353,6400.5
2018/11/02,7.11382,2.25,14249.21081,0.08461,0.26594,36,6226.570941,6424.7
2018/11/03,7.11382,2.25,14250.15452,-0.05965,0.00961,36,6187.910626,6386.2
2018/11/04,11.38211,2.25,14251.09824,0,-0.110966667,41,6141.499706,6478.2
2018/11/05,14.02439,2.25,14238.1,0.0036,0.16722,42,6120.520966,6459.7
2018/11/06,10.1626,2.25,14252.98567,-0.05032,0.11048,42,6099.959607,6502.8
2018/11/07,4.47154,2.25,14253.92938,0.20537,0.32451,48,6049.54079,6565.3
2018/11/08,5.28455,2.25,14254.8731,0.03972,0.1035,51,6013.638063,6474
2018/11/09,9.75609,2.25,14255.81682,-0.1495,-0.07293,47,5950.990827,6412
2018/11/10,13.41463,2.25,14256.76053,0.06505,0.23268,52,5896.126065,6427.1
2018/11/11,12.39837,2.25,14257.70425,0.06068,-0.24726,54,5836.386416,6446.1
2018/11/12,9.75609,2.25,14234.6,-0.00294,0.149,52,5801.642074,6435
2018/11/13,8.94308,2.25,14260.62548,-0.275444444,0.030211111,56,5768.056192,6429.2
2018/11/14,10.77235,2.25,14262.603,-0.2596,-0.20902,49,5707.307617,5842.4
2018/11/15,9.55284,2.25,14264.58051,-0.02271,0.19229,28,5659.173687,5718.9
2018/11/16,8.53658,2.25,14266.55803,-0.17543,0.2572,23,5600.09152,5636.2
2018/11/17,9.55284,2.25,14268.53555,-0.09937,-0.11846,24,5546.100026,5621.8
2018/11/18,9.14634,2.25,14270.51306,-0.036866667,0.195488889,26,5485.111669,5658.3
2018/11/19,7.72357,2.25,14256.6,-0.09134,-0.01938,28,5443.532828,4883.8
2018/11/20,5.4878,2.25,14274.4681,-0.03901,0.23377,21,5399.393561,4524.6
2018/11/21,3.45528,2.25,14276.44561,0.01108,-0.03696,15,5326.964536,4638.7
2018/11/22,4.47154,2.25,14278.42313,-0.03433,0.02881,14,5261.91218,4356
2018/11/23,7.11382,2.25,14280.40065,-0.08402,0.07939,12,5183.110041,4398
2018/11/24,7.92682,2.25,14282.37816,0.1137,0.0143,15,5105.131798,3920.4
2018/11/25,8.53658,2.25,14284.35568,-0.180811111,-0.003355556,9,5017.512756,4062.2
2018/11/26,6.50406,2.25,14270.7,-0.1708,-0.04114,17,4944.29187,3837
2018/11/27,11.99186,2.25,14288.31072,-0.03878,0.21783,11,4866.46747,3866.5
2018/11/28,6.30081,2.25,14290.28823,0.07645,0.00943,14,4761.969498,4265.4
2018/11/29,4.26829,2.25,14292.26575,0.1181,0.07552,18,4663.348929,4296.5
2018/11/30,7.31707,2.25,14294.24327,-0.017544444,0.072666667,19,4552.803218,4039.7
2018/12/01,8.94308,2.25,14296.22078,-0.0104,0.163944444,13,4444.18758,4196.2
2018/12/02,4.06504,2.25,14298.1983,-0.039411111,-0.102044444,15,4329.237889,4160.4
2018/12/03,7.92682,2.25,14315.3,-0.05547,0.06525,17,4230.011403,3897.8
2018/12/04,6.91056,2.25,14302.15333,0.10516,-0.1109,12,4130.65162,3958.5
2018/12/05,2.84552,2.25,14304.13085,-0.2785,-0.04296,19,4012.705761,3771.6
2018/12/06,3.86178,2.25,14306.10837,-0.1973,-0.0703375,13,3905.345552,3508.6
2018/12/07,5.8943,2.25,14308.08588,-0.0433,-0.00823,11,3793.611111,3422.2
2018/12/08,5.4878,2.25,14310.0634,0.01712,0.04932,11,3689.95211,3430.4
2018/12/09,7.92682,2.25,14312.04092,-0.318,0.1204,14,3587.430565,3567.5
2018/12/10,5.69105,2.25,14334.1,0.01379,0.05374,19,3505.085106,3460.5
2018/12/11,7.31707,2.25,14315.99595,-0.02885,0.08806,15,3429.035443,3407.7
2018/12/12,5.0813,2.25,14317.97347,-0.06075,-0.05014,14,3343.180223,3466.1
2018/12/13,4.06504,2.25,14319.95099,-0.36665,-0.24033,14,3271.987886,3315.3
2018/12/14,6.09756,2.25,14321.9285,-0.38329,0.1421,10,3202.000085,3247.8
2018/12/15,5.28455,2.25,14323.90602,-0.17072,0.03359,11,3142.944857,3228.7
2018/12/16,5.8943,2.25,14325.88354,-0.05883,0.23408,13,3087.961177,3247.9
2018/12/17,5.4878,2.25,14327.1,0.1582,-0.10907,17,3051.927013,3526.1
2018/12/18,4.26829,2.25,14329.83857,-0.05808,0.07065,23,3021.940704,3668
2018/12/19,4.06504,2.25,14331.81609,-0.12701,0.03348,21,3055.225405,3687.1
2018/12/20,6.09756,2.5,14333.7936,-0.09657,-0.06046,27,3102.121735,4076
2018/12/21,7.31707,2.5,14335.77112,-0.0003,0.07069,35,3150.434872,3850.9
2018/12/22,3.04878,2.5,14337.74864,-0.02054,-0.19548,28,3207.919346,3964.4
2018/12/23,7.92682,2.5,14339.72615,-0.00769,0.07591,31,3267.809987,3944.4
2018/12/24,5.69105,2.5,14396.6,0.0205,0.05,25,3343.332767,4026.1
2018/12/25,7.11382,2.5,14343.68119,0.022477778,0.038755556,33,3422.333886,3762.5
2018/12/26,3.65853,2.5,14345.6587,-0.02188,-0.02017,26,3490.056975,3793.7
2018/12/27,4.26829,2.5,14347.63622,-0.09204,-0.01503,29,3564.563945,3586.9
2018/12/28,7.92682,2.5,14349.61374,0.00738,0.2736,21,3633.335425,3861.6
2018/12/29,7.31707,2.5,14351.59125,-0.07002,0.0024,24,3703.198073,3706.8
2018/12/30,5.69105,2.5,14353.56877,-0.0397,0.15464,23,3767.163295,3815
2018/12/31,7.11382,2.5,14426.5,-0.02422,0.20067,26,3837.648361,3709.4
2019/01/01,5.69105,2.5,14357.5238,-0.10291,-0.13507,24,3902.838107,3809.4
2019/01/02,3.86178,2.5,14359.50132,-0.084911111,0.011366667,30,3948.614389,3873.8
2019/01/03,4.26829,2.5,14361.47884,0.05542,0.13428,33,3992.604929,3780.1
2019/01/04,7.31707,2.5,14363.45635,0.024877778,0.034855556,48,4023.221753,3802.7
2019/01/05,4.47154,2.5,14365.43387,0.02978,0.20645,36,4047.651853,3785.4
2019/01/06,7.31707,2.5,14367.41139,-0.079511111,0.080477778,31,4059.97217,4004.1
2019/01/07,5.4878,2.5,14420.2,0.0153,0.15347,39,4073.049172,3985.9
2019/01/08,3.25203,2.5,14371.36642,0.063166667,0.207133333,39,4076.601807,3971
2019/01/09,3.45528,2.5,14373.34394,0.056044444,0.056855556,42,4058.253164,3978
2019/01/10,3.04878,2.5,14375.32146,-0.03129,0.22975,37,4036.179383,3603.7
2019/01/11,5.8943,2.5,14377.29897,-0.0488,0.1756,19,4000.560994,3616.5
2019/01/12,3.25203,2.5,14379.27649,0.02732,0.14544,22,3959.615342,3597.2
2019/01/13,3.65853,2.5,14381.25401,0.04619,0.10297,21,3908.970366,3490.2
2019/01/14,3.45528,2.5,14431.5,-0.146055556,0.013555556,16,3862.229705,3638.1
2019/01/15,4.47154,2.5,14385.20904,-0.05941,-0.01911,27,3810.728912,3571.3
2019/01/16,3.86178,2.5,14387.18656,-0.083044444,-0.062788889,24,3743.706455,3588
2019/01/17,2.03252,2.5,14389.16407,-0.19575,0.06041,28,3679.55506,3626.4
2019/01/18,5.4878,2.5,14391.14159,-0.1044,-0.16421,29,3609.693489,3605.6
2019/01/19,4.47154,2.5,14393.11911,0.05383,0.31599,31,3542.65326,3677.8
2019/01/20,5.4878,2.5,14395.09662,-0.165566667,-0.098777778,35,3474.728402,3542.3
2019/01/21,4.87804,2.5,14442.4,-0.21196,-0.01765,30,3419.227511,3536.7
2019/01/22,1.62601,2.5,14399.05166,-0.09259,0.12781,27,3367.948303,3580.1
2019/01/23,3.86178,2.5,14401.02917,-0.122877778,0.042444444,33,3310.496052,3561.5
2019/01/24,3.45528,2.5,14403.00669,0.100377778,0.009388889,37,3264.167757,3574.3
2019/01/25,2.03252,2.5,14404.98421,0.02163,0.06154,35,3220.276251,3572
2019/01/26,1.62601,2.5,14406.96173,-0.039366667,-0.012133333,41,3186.323776,3570.9
2019/01/27,4.67479,2.5,14408.93924,0.1258,0.13094,39,3157.960144,3555.6
2019/01/28,5.8943,2.5,14484.5,0.03079,0.09507,35,3160.208535,3442.8
2019/01/29,7.52032,2.5,14412.89428,-0.19517,0.06725,21,3171.080446,3414.8
2019/01/30,3.86178,2.5,14414.87179,-0.00936,0.14759,22,3179.487711,3460
2019/01/31,4.06504,2.5,14416.84931,0.06993,0.08863,17,3200.979059,3437.2
2019/02/01,6.50406,2.5,14418.82683,0.10808,0.03711,23,3226.008303,3467.9
2019/02/02,5.69105,2.5,14420.80435,-0.00222,0.23931,22,3260.713519,3502.5
2019/02/03,3.65853,2.5,14422.78186,-0.04215,0.15304,19,3299.720935,3459.1
2019/02/04,4.87804,2.5,14470.2,-0.1707,0.16024,27,3353.526436,3462.8
2019/02/05,4.26829,2.5,14426.7369,-0.19886,0.10656,21,3412.422862,3468.4
2019/02/06,3.45528,2.5,14428.71441,0.0836,0.15591,14,3464.494775,3404.3
2019/02/07,2.64227,2.5,14430.69193,0.119811111,-0.015055556,18,3524.104761,3397.7
2019/02/08,5.8943,2.5,14432.66945,0.02732,0.10888,37,3581.099649,3661.7
2019/02/09,5.8943,2.5,14434.64697,0.061375,0.1235125,42,3640.881728,3661.4
2019/02/10,5.0813,2.5,14436.62448,0.00915,0.23534,40,3697.71008,3679
2019/02/11,4.06504,2.5,14474.8,0.077466667,0.105255556,46,3761.600506,3631.8
2019/02/12,5.4878,2.5,14440.57952,0.01534,0.08737,38,3822.904465,3632
2019/02/13,4.26829,2.5,14442.55703,-0.05405,-0.16703,48,3869.98294,3611.5
2019/02/14,5.4878,2.5,14444.53455,0.19185,-0.04879,48,3917.172208,3592.6
2019/02/15,5.0813,2.5,14446.51207,-0.03187,0.05928,43,3954.899159,3604.7
2019/02/16,6.30081,2.5,14448.48959,0.0592,0.02576,43,3989.015237,3616.8
2019/02/17,3.45528,2.5,14450.4671,0.04111,0.1473,38,4014.566224,3664.2
2019/02/18,2.23577,2.5,14465.5,0.02007,0.25916,63,4042.182732,3896
2019/02/19,4.26829,2.5,14454.42214,0.099,0.13724,65,4063.284688,3914.3
2019/02/20,2.84552,2.5,14456.39965,0.11311,0.00351,59,4067.41066,3972.4
2019/02/21,4.87804,2.5,14458.37717,0.16762,0.10082,59,4069.642496,3936.6
2019/02/22,2.43902,2.5,14460.35469,0.03791,0.13719,61,4061.612666,3965.2
2019/02/23,6.30081,2.5,14462.33221,-0.00867,-0.03074,63,4050.087753,4120.4
2019/02/24,6.09756,2.5,14464.30972,-0.07133,-0.0693,69,4031.197785,3755.2
2019/02/25,3.86178,2.5,14483.8,0.071311111,-0.017933333,47,4016.312738,3833.7
2019/02/26,6.50406,2.5,14466.78409,0.102733333,0.268666667,40,3997.872522,3810.3
2019/02/27,2.43902,2.5,14467.28095,0.00354,0.18454,39,3966.376118,3814.6
2019/02/28,4.47154,2.5,14467.77781,-0.04127,0.09999,39,3937.273685,3816.6
2019/03/01,6.70731,2.5,14468.27466,-0.00912,0.13884,42,3902.878497,3821.9
2019/03/02,4.67479,2.5,14468.77152,0.163822222,0.181844444,41,3870.216139,3823.1
2019/03/03,5.28455,2.5,14469.26837,-0.11042,-0.1846,44,3835.732661,3809.5
2019/03/04,6.30081,2.5,14500.1,-0.01037,0.11719,36,3810.678949,3715.9
2019/03/05,5.4878,2.5,14470.26208,-0.2105,-0.13401,35,3787.590018,3857.2
2019/03/06,3.25203,2.5,14470.75894,-0.0853,0.10773,42,3756.959093,3863
2019/03/07,2.03252,2.5,14471.25579,0.00274,0.0722,56,3733.622949,3875.1
2019/03/08,6.09756,2.5,14471.75265,-0.0538,0.1564,54,3709.60414,3865.9
2019/03/09,4.67479,2.5,14472.2495,-0.03896,0.29486,55,3723.095142,3944.3
2019/03/10,8.33333,2.5,14472.74636,-0.319533333,0.053383333,55,3738.024915,3915.2
2019/03/11,7.31707,2.5,14512.8,-0.089733333,0.1387,56,3765.036439,3870.3
2019/03/12,5.0813,2.5,14473.74007,-0.07793,-0.03522,56,3796.093261,3886
2019/03/13,2.64227,2.5,14474.23692,-0.276711111,-0.220666667,54,3820.762261,3865.1
2019/03/14,2.84552,2.5,14474.73378,-0.065411111,-0.2231,55,3853.370308,3879
2019/03/15,3.25203,2.5,14475.23063,0.03812,0.00307,55,3885.006792,3924.3
2019/03/16,5.28455,2.5,14475.72749,0.06514,0.23664,54,3921.528348,4006.4
2019/03/17,3.86178,2.5,14476.22434,0.10483,0.07485,58,3957.975468,3981.5
2019/03/18,4.67479,2.5,14508.9,0.1589,-0.0269,56,4004.716164,3990.2
2019/03/19,4.06504,2.5,14477.21805,-0.1598,0.14899,56,4052.760409,4017
2019/03/20,3.45528,2.5,14477.71491,-0.13823,0.25735,55,4090.723374,4041.2
2019/03/21,4.26829,2.5,14478.21176,0.01286,0.27371,62,4133.064351,3982.2
2019/03/22,5.0813,2.5,14478.70862,-0.103055556,0.070133333,56,4170.200251,3990.4
2019/03/23,19.51219,2.5,14479.20547,0.01924,0.09846,50,4208.018566,4002.5
2019/03/24,14.63414,2.5,14479.70233,-0.021871429,-0.095214286,44,4241.295184,3994.7
2019/03/25,10.36585,2.5,14533.3,0.01683,0.06897,46,4280.853944,3937
2019/03/26,3.86178,2.5,14480.69604,-0.05971,0.04595,43,4317.538282,3942.8
2019/03/27,5.0813,2.5,14481.19289,0.20258,0.17307,44,4339.832531,4041.7
2019/03/28,4.47154,2.5,14481.68975,0.18353,-0.02664,49,4363.159832,4025.6
2019/03/29,8.13008,2.5,14482.1866,0.08876,0.21133,50,4378.083081,4102.2
2019/03/30,7.31707,2.5,14482.68346,0.02916,0.08316,57,4391.303053,4111.8
2019/03/31,4.87804,2.5,14483.18031,0.106066667,-0.072466667,56,4398.05542,4102.3
2019/04/01,6.50406,2.5,14562.2,0.03888,0.207,62,4410.26587,4145.1
2019/04/02,6.91056,2.5,14484.17402,0.05371,0.22181,60,4419.160901,4859.3
2019/04/03,0,2.5,14484.67088,0.10199,-0.11777,71,4413.531882,4968.7
2019/04/04,4.26829,2.5,14485.16773,0.06532,0.18524,61,4410.079827,4902.4
2019/04/05,5.4878,2.5,14485.66459,-0.07108,0.11522,59,4399.695198,5010.2
2019/04/06,5.69105,2.5,14486.16144,0.07615,0.06485,65,4389.93635,5046.2
2019/04/07,6.09756,2.5,14486.6583,0.1908875,0.169425,69,4376.404794,5173.6
2019/04/08,6.50406,2.5,14554.5,-0.027155556,0.428977778,65,4371.898849,5245.2
2019/04/09,6.70731,2.5,14487.65201,-0.1615,0.11317,64,4367.670373,5158.4
2019/04/10,4.67479,2.5,14488.14886,-0.01632,0.06478,62,4352.341996,5307.8
2019/04/11,4.67479,2.5,14488.64572,0.05295,0.0514,65,4343.312514,5022.6
2019/04/12,3.25203,2.5,14489.14257,-0.07748,-0.20135,42,4331.132247,5054.2
2019/04/13,6.50406,2.5,14489.63943,0.02888,0.11184,62,4323.480971,5051.8
2019/04/14,6.09756,2.5,14490.13628,-0.015325,0.1100625,51,4315.542533,5134.8
2019/04/15,5.28455,2.5,14566.1,-0.1011125,0.1321,60,4320.179472,5032.3
2019/04/16,3.65853,2.5,14491.12999,0.0199,0.383333333,50,4327.858825,5180.9
2019/04/17,3.25203,2.5,14491.62685,-0.00732,0.32176,61,4326.24574,5208.3
2019/04/18,4.06504,2.5,14492.1237,-0.19066,0.02931,64,4503.947859,5264.7
2019/04/19,5.69105,2.5,14492.62056,0.038888889,-0.031711111,61,4677.960267,5241
2019/04/20,5.0813,2.5,14493.11742,-0.220742857,-0.142214286,62,4856.071178,5290.2
2019/04/21,4.87804,2.5,14493.61427,-0.0147625,0.0025125,62,5032.232362,5243.5
2019/04/22,3.45528,2.5,14556.7,0.01659,0.4217,61,5221.335492,5346.7
2019/04/23,5.0813,2.5,14494.60798,0.05607,0.03902,68,5411.69433,5511.6
2019/04/24,3.65853,2.5,14495.10484,-0.116125,0.3232125,65,5586.414387,5415.6
2019/04/25,4.47154,2.5,14495.60169,0.085266667,0.205522222,58,5766.758604,5209.1
2019/04/26,6.91056,2.5,14496.09855,-0.11293,-0.13253,41,5938.079566,5298.3
2019/04/27,7.31707,2.5,14496.5954,-0.01805,0.09772,42,6109.390824,5265.9
2019/04/28,5.8943,2.5,14497.09226,-0.08765,0.0699875,40,6271.989215,5302.3
2019/04/29,6.09756,2.5,14601.4,0.04307,0.14776,42,6443.839131,5235
2019/04/30,8.33333,2.5,14501.29347,-0.094944444,0.140211111,42,6609.440452,5320.8
2019/05/01,6.50406,2.5,14504.99783,0.05295,0.34481,51,6747.489875,5384.2
2019/05/02,8.33333,2.5,14508.70219,0.0643,-0.00062,50,6884.347038,5493.8
2019/05/03,10.36585,2.5,14512.40655,-0.18392,0.12591,63,7002.055245,5766.8
2019/05/04,27.84552,2.5,14516.11091,-0.07351,-0.11019,66,7112.075829,5830.9
2019/05/05,13.61788,2.5,14519.81527,0.0579,0.25509,67,7204.445511,5774.9
2019/05/06,14.02439,2.5,14617.2,0.07568,0.02653,57,7301.728724,5745.1
2019/05/07,10.9756,2.5,14527.22398,-0.02562,0.24084,69,7386.226481,5849.5
2019/05/08,7.11382,2.5,14530.92834,0.1289,-0.033111111,63,7433.880956,5990.3
2019/05/09,5.8943,2.5,14534.6327,-0.229566667,-0.018344444,69,7477.791605,6191.5
2019/05/10,9.95934,2.5,14538.33706,0.03374,0.17333,71,7498.273481,6386
2019/05/11,11.58536,2.5,14542.04142,-0.00697,0.17236,76,7510.704885,7190.3
2019/05/12,9.14634,2.5,14545.74578,-0.026,0.076833333,75,7505.172742,6984.8
2019/05/13,8.53658,2.5,14625.2,0.15094,0.03411,78,7509.95024,7806
2019/05/14,10.36585,2.5,14553.1545,0.27083,0.1747,78,7506.009489,7994.6
2019/05/15,6.50406,2.5,14556.85886,0.09124,-0.05304,77,7467.139085,8164.6
2019/05/16,5.4878,2.5,14560.56322,0.06875,0.16457,75,7433.487759,7871.8
2019/05/17,14.63414,2.5,14564.26758,-0.03744,-0.09282,65,7383.646409,7359.5
2019/05/18,13.41463,2.5,14567.97194,0.15734,0.3426,67,7336.604221,7262.6
2019/05/19,9.75609,2.5,14571.67629,-0.17049,0.00592,70,7281.886509,8157.2
2019/05/20,8.73983,2.5,14666.3,0.1229,0.368,73,7252.571269,7965.3
2019/05/21,8.94308,2.5,14579.08501,0.040888889,0.126577778,68,7227.12804,7930.3
2019/05/22,6.30081,2.5,14582.78937,0.0338,0.28111,69,7175.778983,7635.7
2019/05/23,6.09756,2.5,14586.49373,0.00894,0.09821,65,7144.107825,7852.1
2019/05/24,7.11382,2.5,14590.19809,-0.03493,0.0901,64,7107.209478,7970.1
2019/05/25,6.70731,2.5,14593.90245,0.25635,0.083975,69,7085.803285,8027.4
2019/05/26,7.31707,2.5,14597.60681,-0.00952,0.32516,67,7066.915279,8630.2
2019/05/27,4.87804,2.5,14709,-0.130411111,0.0666,70,7086.487366,8760.1
2019/05/28,6.09756,2.5,14605.01553,-0.063733333,0.065266667,71,7178.00513,8716.3
2019/05/29,3.45528,2.5,14608.71989,0.00595,0.04817,71,7245.242579,8647.8
2019/05/30,3.45528,2.5,14612.42425,-0.05741,0.14447,73,7338.310721,8271.9
2019/05/31,7.72357,2.5,14616.12861,0.03217,0.0146,61,7427.102814,8558.3
2019/06/01,5.8943,2.5,14619.83296,0.159225,0.02145,62,7533.682737,8545.7
2019/06/02,6.70731,2.5,14623.53732,-0.02097,0.14828,63,7641.321284,8728.6
2019/06/03,5.69105,2.5,14739.3,0.00156,-0.10662,66,7790.290883,8124.8
2019/06/04,7.72357,2.5,14630.94615,-0.08289,0.07175,42,7948.938582,7685.5
2019/06/05,5.69105,2.5,14634.65062,-0.01557,0.11156,27,8074.245487,7779.1
2019/06/06,3.04878,2.5,14638.35509,0.01536,0.19242,34,8222.99618,7784.9
2019/06/07,9.55284,2.5,14642.05956,-0.0018,0.05942,27,8358.72703,7985.2
2019/06/08,6.09756,2.5,14645.76403,-0.03011,0.26454,62,8505.802239,7901.4
2019/06/09,7.52032,2.5,14649.46849,0.05104,-0.01544,62,8643.989983,7635
2019/06/10,5.69105,2.5,14764.5,-0.01832,-0.04149,46,8818.922086,7987.8
2019/06/11,8.33333,2.5,14656.87743,0.00422,0.07648,61,8993.826665,7888
2019/06/12,9.34959,2.5,14660.5819,-0.18827,0.05865,60,9119.671327,8133.1
2019/06/13,7.31707,2.5,14664.28637,-0.04956,0.34729,63,9261.742794,8219
2019/06/14,11.78861,2.5,14667.99084,-0.102677778,-0.072055556,67,9379.146486,8656.1
2019/06/15,11.17886,2.5,14671.69531,-0.1404125,0.2012375,75,9500.5116,8812.5
2019/06/16,19.71544,2.5,14675.39977,0.146977778,0.226733333,80,9604.048259,8962.5
2019/06/17,29.26829,2.5,14791.5,0.035355556,0.006222222,84,9742.615004,9318.8
2019/06/18,15.04065,2.5,14682.80871,0.03797,0.32448,83,9876.057443,9080.6
2019/06/19,15.6504,2.5,14686.51318,0.10308,0.17642,82,9950.886668,9255.4
2019/06/20,14.43089,2.5,14690.21765,-0.02392,0.06788,81,10042.22715,9517
2019/06/21,14.63414,2.5,14693.92212,0.15778,0.24726,84,10105.83346,10179.3
2019/06/22,15.44715,2.5,14697.62658,-0.00622,-0.09517,83,10175.39901,10721.7
2019/06/23,5.69105,2.5,14701.33105,0.05277,0.14796,84,10228.07826,10897.1
2019/06/24,11.17886,2.5,14810.2,0.07523,0.2324,80,10324.15576,11046.4
