date,naver_search,usa_rate,usa_m2,hl_senti_score_mean,cts_senti_score_mean,btc_fgi,btc_predict,bitcoin_close
2019/06/25,7.72357,2.5,14708.73999,0.04019,0.37701,87,10419.9943,11809.9
2019/06/26,4.87804,2.5,14712.44446,0.15817,0.14252,95,10457.26146,13063.8
2019/06/27,5.69105,2.5,14716.14893,0.07804,-0.0987,92,10520.26742,11287.8
2019/06/28,9.34959,2.5,14719.8534,0.04216,0.18129,62,10560.5283,12409.1
2019/06/29,14.22764,2.5,14723.55786,0.05291,0.30422,74,10615.71481,11906.5
2019/06/30,17.68292,2.5,14727.26233,0.04838,-0.03639,78,10660.68096,10818.6
2019/07/01,15.04065,2.5,14844.2,0.12787,0.20788,65,10761.78009,10616.6
2019/07/02,12.60162,2.5,14734.67127,-0.07052,0.07581,63,10870.46991,10835.9
2019/07/03,4.26829,2.5,14738.37574,-0.10693,0.11752,79,10922.13524,11900.8
2019/07/04,5.28455,2.5,14742.08021,-0.00232,0.18355,76,11008.86254,11163.1
2019/07/05,10.1626,2.5,14745.78468,0.14369,0.21785,67,11076.59414,10970.2
2019/07/06,9.14634,2.5,14749.48914,0,0.288066667,72,11165.75656,11268
2019/07/07,10.9756,2.5,14753.19361,0.02209,0.12264,67,11079.84737,11415.9
2019/07/08,9.75609,2.5,14846.1,-0.042,0.13995,74,11058.10653,12252.6
2019/07/09,9.75609,2.5,14760.60483,0.099666667,-0.019322222,84,11045.94671,12541.5
2019/07/10,3.25203,2.5,14764.31158,0.13199,0.16799,83,10975.67431,12110.6
2019/07/11,5.69105,2.5,14768.01833,-0.05584,-0.15656,62,10942.29217,11342.3
2019/07/12,5.69105,2.5,14771.72508,-0.05912,0.2264,33,10889.57559,11762.1
2019/07/13,5.69105,2.5,14775.43183,-0.01555,-0.00271,65,10857.44419,11364.9
2019/07/14,7.31707,2.5,14779.13858,-0.22423,0.19549,61,10816.93617,10200.1
2019/07/15,6.09756,2.5,14841.2,-0.138144444,-0.252533333,16,10836.12351,10845.9
2019/07/16,6.30081,2.5,14786.55208,-0.00757,0.01354,34,10861.34599,9424.8
2019/07/17,4.06504,2.5,14790.25883,0.02516,-0.01674,19,10826.21952,9723.2
2019/07/18,6.30081,2.5,14793.96558,-0.06697,-0.04472,40,10823.99272,10651.4
2019/07/19,5.0813,2.5,14797.67233,0.09812,0.10311,42,10799.70826,10571.5
2019/07/20,4.67479,2.5,14801.37908,0.043328571,-0.122442857,34,10792.73659,10826.7
2019/07/21,5.8943,2.5,14805.08583,-0.083985714,0.055814286,42,10774.95227,10714.4
2019/07/22,5.0813,2.5,14881.6,-0.2209,0.14318,42,10813.3694,10412.5
2019/07/23,6.30081,2.5,14812.49933,-0.02269,0.06725,40,10855.66098,9888.7
2019/07/24,3.86178,2.5,14816.20608,0.16466,0.26621,20,10837.01669,9804.3
2019/07/25,9.55284,2.5,14819.91283,0.128266667,0.235088889,42,10849.05338,9945.3
2019/07/26,9.75609,2.5,14823.61958,-0.03657,-0.04285,24,10838.06746,9831
2019/07/27,15.44715,2.5,14827.32633,0.10389,0.1111,47,10842.74183,9492.1
2019/07/28,9.75609,2.5,14831.03308,0.044044444,0.051277778,16,10835.54077,9727.8
2019/07/29,6.30081,2.5,14915.4,0.07623,-0.07386,19,10882.08579,9580.9
2019/07/30,8.73983,2.5,14838.44658,-0.06069,-0.03677,22,10930.98394,9580.7
2019/07/31,5.8943,2.5,14842.15333,-0.144388889,0.039066667,31,10918.56083,10082
2019/08/01,3.65853,2.25,14845.86008,0.01208,-0.05551,57,10934.3516,10380
2019/08/02,7.11382,2.25,14849.56683,0.04665,0.24362,61,10925.47109,10520.1
2019/08/03,6.30081,2.25,14853.27358,0.015128571,0.180185714,61,10929.51945,10815.7
2019/08/04,7.72357,2.25,14856.98033,-0.04456,0.15381,62,10919.21884,10934.6
2019/08/05,4.26829,2.25,14932.6,0.04934,-0.14418,64,10958.55007,11816.8
2019/08/06,6.91056,2.25,14864.39383,0.02387,0.10827,66,10996.90611,11480.9
2019/08/07,7.72357,2.25,14868.10058,0.14364,-0.01581,45,10971.71227,12013.9
2019/08/08,6.50406,2.25,14871.80733,-0.13152,0.1157,61,10970.50451,12191.6
2019/08/09,5.8943,2.25,14875.51408,0.004611111,0.164011111,60,10941.41903,12089.8
2019/08/10,7.11382,2.25,14879.22083,-0.33788,-0.01778,59,10921.29303,11314.5
2019/08/11,7.11382,2.25,14882.92758,-0.0616875,0.06505,45,10883.53437,11517.2
2019/08/12,6.91056,2.25,14933.6,-0.09771,-0.05393,48,10891.00545,11394.2
2019/08/13,7.11382,2.25,14890.34108,0.09769,0.14182,45,10894.48402,10892.9
2019/08/14,3.65853,2.25,14894.04783,0.05325,-0.08981,11,10833.14901,10049.4
2019/08/15,6.30081,2.25,14897.75458,0.187633333,0.272144444,13,10793.22182,10303.4
2019/08/16,7.52032,2.25,14901.46133,-0.098466667,0.099188889,31,10749.56406,10335.6
2019/08/17,9.55284,2.25,14905.16808,-0.015,-0.152233333,20,10713.77309,10218.1
2019/08/18,6.70731,2.25,14908.87483,-0.21711,-0.08895,14,10660.43611,10312.7
2019/08/19,9.14634,2.25,14933.7,-0.00545,0.18439,30,10652.30003,10910.7
2019/08/20,6.70731,2.25,14916.28833,0.12496,-0.09303,39,10641.72988,10752.6
2019/08/21,4.47154,2.25,14919.99508,0.11582,-0.00421,11,10569.12688,10141.5
2019/08/22,5.4878,2.25,14923.70183,-0.13258,0.17144,5,10520.5532,10105
2019/08/23,7.52032,2.25,14927.40857,-0.077877778,0.190255556,33,10446.84938,10388.7
2019/08/24,5.8943,2.25,14931.11532,0.02162,-0.07664,39,10385.14173,10131
2019/08/25,8.33333,2.25,14934.82207,-0.11859,0.12181,33,10310.66626,10136.3
2019/08/26,7.52032,2.25,14950.7,-0.0141,0.10168,41,10286.22422,10371.8
2019/08/27,10.9756,2.25,14942.23557,-0.1298,0.05417,30,10264.69304,10184.8
2019/08/28,5.8943,2.25,14945.94232,-0.008033333,0.004888889,32,10186.90451,9729.4
2019/08/29,2.64227,2.25,14949.64907,0.02701,0.05138,20,10138.41207,9491
2019/08/30,4.06504,2.25,14953.35582,0.13565,0.07338,24,10070.12025,9585.4
2019/08/31,7.52032,2.25,14957.06257,-0.353157143,-0.307642857,20,10018.60053,9594.4
2019/09/01,10.77235,2.25,14960.76932,-0.27577,-0.21934,24,9958.723187,9729.3
2019/09/02,4.87804,2.25,14984.6,-0.1111,-0.0428,28,9952.318011,10348.8
2019/09/03,5.28455,2.25,14968.18282,0.222577778,0.497911111,41,9951.771197,10612.3
2019/09/04,5.28455,2.25,14971.88957,0.23375,0.17171,43,9897.396967,10568.2
2019/09/05,5.69105,2.25,14975.59632,0.09859,0.12022,41,9873.38,10566.9
2019/09/06,5.69105,2.25,14979.30307,-0.13684,0.17868,43,9829.947166,10309.3
2019/09/07,6.30081,2.25,14983.00982,-0.003485714,0.243871429,39,9802.519141,10461.1
2019/09/08,6.91056,2.25,14986.71657,0.11188,0.04635,43,9765.173152,10402.8
2019/09/09,8.13008,2.25,14993.4,0.07957,0.28097,41,9778.527102,10309
2019/09/10,8.73983,2.25,14994.13007,-0.17838,0.19498,41,9794.434665,10105.4
2019/09/11,1.82926,2.25,14997.83682,-0.15969,0.10714,38,9752.856599,10162.5
2019/09/12,4.06504,2.25,15001.54357,0.0662,0.08879,39,9736.977825,10415.1
2019/09/13,8.13008,2.25,15005.25032,0.12509,0.30427,38,9696.914441,10342.1
2019/09/14,7.72357,2.25,15008.95707,0.060255556,-0.023344444,39,9667.687338,10337.3
2019/09/15,18.49593,2.25,15012.66382,-0.08718,0.04027,38,9623.495931,10311.5
2019/09/16,12.80487,2.25,15004.7,-0.046255556,0.014277778,38,9624.799885,10255.5
2019/09/17,9.55284,2.25,15020.07732,0.15912,0.25434,41,9624.081703,10195.7
2019/09/18,6.30081,2.25,15023.78407,-0.0008,0.1285,38,9562.182779,10164.7
2019/09/19,3.04878,2,15027.49081,0.07512,0.14912,31,9522.557102,10250.5
2019/09/20,7.31707,2,15031.19756,-0.00117,0.0893,41,9456.473583,10172.7
2019/09/21,8.73983,2,15034.90431,0.09467,0.0165,37,9399.771013,9993
2019/09/22,5.69105,2,15038.61106,0.064,0.07994,37,9327.902704,10031.6
2019/09/23,4.87804,2,15057.6,-0.08789,-0.09951,41,9302.177636,9702.2
2019/09/24,6.91056,2,15046.02456,-0.1654,0.05,39,9276.555481,8513.9
2019/09/25,2.64227,2,15049.73131,-0.15877,0.13335,15,9150.011675,8432.4
2019/09/26,4.26829,2,15053.43806,-0.09812,0.01679,12,9050.58236,8063.8
2019/09/27,5.28455,2,15057.14481,0.00406,0.05823,24,8931.192931,8184.9
2019/09/28,7.52032,2,15060.85156,0.00411,0.20428,32,8828.064922,8208.5
2019/09/29,5.8943,2,15064.55831,0.06908,0.07881,33,8717.94982,8049.1
2019/09/30,7.11382,2,15098,-0.1473625,0.070725,27,8660.827091,8284.3
2019/10/01,8.53658,2,15071.97181,0.19509,0.13228,38,8612.094875,8302.7
2019/10/02,4.26829,2,15075.67856,0.071022222,0.206844444,39,8516.724386,8364.1
2019/10/03,3.04878,2,15079.38531,-0.00599,-0.02411,37,8455.524435,8226.9
2019/10/04,5.69105,2,15083.09206,-0.04928,-0.10482,30,8382.887046,8148.1
2019/10/05,7.11382,2,15086.79881,0.05857,0.43386,31,8333.035294,8127.3
2019/10/06,6.30081,2,15090.50556,-0.00355,0.066475,32,8282.84027,7881.9
2019/10/07,7.52032,2,15122.4,0.10968,0.11623,27,8288.915018,8198.6
2019/10/08,6.30081,2,15097.91906,-0.073577778,0.014344444,39,8307.26946,8182.9
2019/10/09,2.84552,2,15101.62581,0.002433333,0.201733333,37,8283.817248,8566.7
2019/10/10,2.84552,2,15105.33256,0.03374,0.26685,41,8294.754691,8562.3
2019/10/11,6.70731,2,15109.0393,-0.19475,-0.01631,39,8294.887992,8267.8
2019/10/12,9.55284,2,15112.74605,0.05597,-0.00373,38,8315.604321,8304.4
2019/10/13,9.55284,2,15116.4528,-0.0296,0.16595,38,8333.298733,8281.5
2019/10/14,8.53658,2,15128.6,0.01688,-0.00023,37,8400.883503,8353.3
2019/10/15,6.50406,2,15123.8663,0.05418,0.26228,39,8474.918806,8167.2
2019/10/16,13.41463,2,15127.57305,-0.17797,0.1137,40,8502.475178,8000.4
2019/10/17,5.0813,2,15131.2798,-0.04046,0.17852,40,8555.621493,8073.3
2019/10/18,8.53658,2,15134.98655,-0.17868,-0.09658,40,8590.320096,7948.5
2019/10/19,6.09756,2,15138.6933,-0.10744,0.06337,41,8636.099394,7957.3
2019/10/20,4.67479,2,15142.40005,0.16009,0.12025,37,8670.061667,8223.4
2019/10/21,6.91056,2,15167.2,0.07522,0.11217,37,8742.772266,8208.2
2019/10/22,3.86178,2,15148.761,0.01715,0.11634,39,8812.825166,8031.4
2019/10/23,4.87804,2,15151.4152,-0.17757,-0.23425,33,8830.015993,7477
2019/10/24,4.87804,2,15154.0694,0.047677778,0.396033333,20,8863.891341,7422.7
2019/10/25,6.09756,2,15156.7236,-0.06704,0.1239,24,8873.16281,8658.3
2019/10/26,7.52032,2,15159.3778,0.05267,-0.01197,53,8887.032461,9230.6
2019/10/27,7.52032,2,15162.032,0.03484,0.02234,50,8884.734679,9529.6
2019/10/28,7.92682,2,15200.4,-0.00846,0.00352,52,8915.761731,9207.2
2019/10/29,7.31707,2,15167.3404,0.00051,0.07699,54,8941.82535,9411.3
2019/10/30,3.45528,2,15169.9946,-0.02071,0.08917,53,8916.307469,9157.9
2019/10/31,3.25203,1.75,15172.6488,0.07328,0.24638,50,8906.844965,9152.6
2019/11/01,8.73983,1.75,15175.303,0.074733333,0.084911111,49,8875.244578,9230.1
2019/11/02,7.92682,1.75,15177.9572,-0.123433333,0.0939,51,8850.451613,9300.6
2019/11/03,6.09756,1.75,15180.6114,-0.097042857,-0.113957143,56,8813.625039,9198.3
2019/11/04,5.8943,1.75,15224.8,0.028988889,-0.044266667,49,8796.224291,9396.4
2019/11/05,7.52032,1.75,15185.9198,0.145111111,0.071688889,54,8778.600057,9310.8
2019/11/06,3.86178,1.75,15188.574,-0.01426,0.01334,53,8717.009095,9338.9
2019/11/07,3.45528,1.75,15191.2282,-0.05008,0.14175,54,8675.785036,9223.5
2019/11/08,4.87804,1.75,15193.8824,-0.03967,0.11346,42,8618.746966,8778.2
2019/11/09,4.87804,1.75,15196.5366,-0.02312,0.12978,38,8572.935618,8804.5
2019/11/10,6.09756,1.75,15199.1908,0.12472,-0.09633,39,8520.125953,9036.8
2019/11/11,7.72357,1.75,15232.2,-0.09184,0.21591,40,8504.540141,8736.9
2019/11/12,8.73983,1.75,15204.4992,-0.036966667,0.1131,39,8491.581015,8812.6
2019/11/13,5.69105,1.75,15207.1534,-0.11293,0.38442,38,8439.334618,8783.1
2019/11/14,3.65853,1.75,15209.8076,0.06868,0.13608,41,8406.979271,8661.2
2019/11/15,8.13008,1.75,15212.46179,-0.00967,0.08697,38,8359.548784,8476.3
2019/11/16,7.52032,1.75,15215.11599,-0.044744444,-0.011033333,41,8321.207584,8497.3
2019/11/17,7.72357,1.75,15217.77019,-0.13156,0.03059,38,8273.838734,8509.8
2019/11/18,8.33333,1.75,15263.5,-0.096811111,0.038788889,38,8257.695254,8208.4
2019/11/19,4.67479,1.75,15223.07859,0.2029,0.40548,32,8239.565269,8145.7
2019/11/20,2.43902,1.75,15225.73279,0.085733333,0.208955556,32,8179.66347,8099.3
2019/11/21,3.45528,1.75,15228.38699,0.14834,0.14666,30,8132.592536,7627.9
2019/11/22,5.69105,1.75,15231.04119,-0.10413,-0.0454,20,8065.444306,7272.5
2019/11/23,5.28455,1.75,15233.69539,0.01719,-0.0806,23,8000.588293,7324.1
2019/11/24,5.69105,1.75,15236.34959,-0.12802,0.06708,21,7921.301498,6924.7
2019/11/25,6.50406,1.75,15294.2,-0.238433333,-0.182766667,17,7865.317341,7115.6
2019/11/26,5.4878,1.75,15241.2574,-0.13813,0.13081,21,7802.375878,7162.8
2019/11/27,4.47154,1.75,15243.51101,0.06843,0.23637,20,7696.453148,7510.6
2019/11/28,3.04878,1.75,15245.76462,-0.01527,0.10788,32,7599.221076,7426.7
2019/11/29,5.28455,1.75,15248.01823,0.02758,0.25459,31,7481.431544,7742.7
2019/11/30,5.4878,1.75,15250.27184,-0.157942857,-0.096,38,7365.163839,7546.6
2019/12/01,5.0813,1.75,15252.52545,0.055744444,0.030077778,25,7236.4441,7396.4
2019/12/02,6.70731,1.75,15293.1,0.08062,0.15987,28,7131.643642,7298.2
2019/12/03,4.87804,1.75,15257.03267,-0.186644444,-0.055288889,28,7024.371586,7291.8
2019/12/04,2.03252,1.75,15259.28628,-0.22221,-0.01431,24,6883.006358,7204.4
2019/12/05,2.84552,1.75,15261.53989,-0.24067,-0.15848,21,6756.626443,7399.2
2019/12/06,4.67479,1.75,15263.7935,0.23394,0.27794,29,6619.65883,7530.8
2019/12/07,6.30081,1.75,15266.04711,-0.087077778,0.035544444,32,6493.576596,7510.9
2019/12/08,6.50406,1.75,15268.30072,0.04588,0.15267,28,6366.509331,7524.4
2019/12/09,3.45528,1.75,15274.4,-0.03813,0.18653,32,6272.502431,7355.8
2019/12/10,2.84552,1.75,15272.80794,-0.02305,0.25715,26,6187.773658,7235.7
2019/12/11,3.86178,1.75,15275.06155,0.013955556,0.359133333,20,6083.577753,7208
2019/12/12,2.64227,1.75,15277.31516,-0.015011111,0.134622222,23,6004.647583,7208
2019/12/13,6.09756,1.75,15279.56877,-0.03663,0.12826,22,5927.153969,7255.2
2019/12/14,4.06504,1.75,15281.82238,-0.04424,-0.00954,27,5953.197418,7080.8
2019/12/15,3.04878,1.75,15284.07599,-0.13933,0.17372,21,5988.564644,7128.5
2019/12/16,6.91056,1.75,15328.7,-0.1511,0.04046,24,6064.54613,6903.5
2019/12/17,3.25203,1.75,15288.58321,-0.18573,-0.28918,23,6158.315729,6613.3
2019/12/18,3.25203,1.75,15290.83682,-0.027233333,0.041944444,15,6240.749841,7276
2019/12/19,2.64227,1.75,15293.09043,0.02045,0.02067,21,6353.461027,7165.5
2019/12/20,4.67479,1.75,15295.34404,-0.09444,-0.11703,23,6471.642679,7196.4
2019/12/21,4.87804,1.75,15297.59765,0.11002,0.09429,23,6612.283601,7156.2
2019/12/22,3.25203,1.75,15299.85126,-0.13149,-0.02089,20,6761.722113,7495.8
2019/12/23,3.04878,1.75,15338.9,0.11322,0.26347,33,6948.875143,7322.8
2019/12/24,4.47154,1.75,15304.35848,0.18604,0.26049,25,7148.464711,7268.3
2019/12/25,4.47154,1.75,15306.61209,-0.015122222,0.098122222,22,7328.934996,7224.8
2019/12/26,2.64227,1.75,15308.8657,0.17706,0.07226,39,7529.609028,7210.9
2019/12/27,3.86178,1.75,15311.11931,0.11458,0.1543,38,7723.47965,7261.7
2019/12/28,4.87804,1.75,15313.37292,0.27285,0.1045,37,7925.570596,7321.5
2019/12/29,9.55284,1.75,15315.62653,-0.1190875,0.058725,37,8120.484828,7397.5
2019/12/30,10.5691,1.75,15346.3,0.11521,0.27003,40,8335.742899,7261.8
2019/12/31,4.26829,1.75,15320.13374,-0.01082,0.22597,38,8544.972438,7196.4
2020/01/01,4.67479,1.75,15322.38735,0.0039,0.08546,37,8715.89981,7199.8
2020/01/02,3.45528,1.75,15324.64096,0.05318,-0.00928,39,8887.596816,6967
2020/01/03,3.45528,1.75,15326.89457,0.076166667,-0.208355556,38,9033.175802,7343.1
2020/01/04,5.0813,1.75,15329.14818,-0.0296,0.13856,38,9168.246875,7376.8
2020/01/05,9.34959,1.75,15331.40179,-0.03881,0.03736,39,9278.403123,7372.5
2020/01/06,6.09756,1.75,15350.8,-0.06104,0.12882,41,9392.605239,7759.1
2020/01/07,5.0813,1.75,15335.90901,-0.010366667,0.226722222,40,9486.266878,8155.7
2020/01/08,2.84552,1.75,15338.16262,0.04523,0.00117,51,9529.251326,8059.6
2020/01/09,7.52032,1.75,15340.41623,0.028555556,0.249922222,44,9563.13796,7842.4
2020/01/10,5.0813,1.75,15342.66984,-0.01949,0.06604,41,9563.752352,8187.1
2020/01/11,1.62601,1.75,15344.92345,0.00631,0.21421,50,9549.653417,8024.1
2020/01/12,4.06504,1.75,15347.17706,-0.10377,0.00192,45,9509.493977,8187.6
2020/01/13,3.25203,1.75,15386.8,0.16076,0.19714,49,9475.39644,8111.4
2020/01/14,0,1.75,15351.68428,0.04739,0.22778,56,9425.886652,8829.2
2020/01/15,2.84552,1.75,15353.93789,0.011688889,0.297911111,54,9333.857379,8818.3
2020/01/16,4.06504,1.75,15356.1915,0.007588889,0.214744444,55,9243.82658,8726.9
2020/01/17,3.86178,1.75,15358.44511,0.0024,0.00028,54,9134.285661,8913.1
2020/01/18,5.8943,1.75,15360.69871,-0.0573,0.23149,51,9026.211397,8916.3
2020/01/19,7.11382,1.75,15362.95232,-0.05596,-0.04498,53,8910.308609,8706.2
2020/01/20,6.91056,1.75,15437.6,-0.09668,-0.12629,48,8820.395559,8641.9
2020/01/21,6.30081,1.75,15367.45954,0.016266667,0.304166667,49,8736.216526,8732.6
2020/01/22,3.45528,1.75,15369.71315,-0.03142,-0.0304,52,8631.413196,8678.5
2020/01/23,5.28455,1.75,15371.96676,0.0132,0.0345,49,8497.895334,8405.1
2020/01/24,5.69105,1.75,15374.22037,-0.06295,-0.01555,40,8367.837683,8439.9
2020/01/25,4.87804,1.75,15376.47398,0.08855,0.17317,41,8261.110618,8341.6
2020/01/26,4.67479,1.75,15378.72759,-0.0777,0.20946,42,8167.070217,8607.8
2020/01/27,9.95934,1.75,15459.5,0.18661,0.22394,50,8116.708917,8866.6
2020/01/28,3.65853,1.75,15383.23481,-0.24802,0.07466,54,8087.714297,9377.3
2020/01/29,1.01626,1.75,15385.48842,0.17544,-0.06129,57,8052.131871,9298.9
2020/01/30,4.87804,1.75,15387.74203,-0.035055556,0.193177778,57,8050.154531,9507.3
2020/01/31,6.30081,1.75,15389.99564,0.08399,0.12624,55,8057.778182,9349.1
2020/02/01,6.70731,1.75,15392.24925,-0.14185,0.10338,57,8090.9048,9381.6
2020/02/02,6.70731,1.75,15394.50286,0.018957143,0.2606,57,8136.210773,9334.9
2020/02/03,6.70731,1.75,15442.8,-0.0039,0.09362,59,8220.248638,9296.6
2020/02/04,6.70731,1.75,15403.07087,0.046942857,0.107885714,56,8318.709214,9193.9
2020/02/05,5.4878,1.75,15409.38528,0.08552,0.31395,53,8402.10882,9611.8
2020/02/06,6.09756,1.75,15415.69968,0.08994,0.42527,61,8506.351695,9772
2020/02/07,4.67479,1.75,15422.01408,0.09578,0.11132,56,8606.295276,9818.6
2020/02/08,5.0813,1.75,15428.32849,-0.08961,0.10726,56,8715.27891,9895.5
2020/02/09,3.65853,1.75,15434.64289,0.0044,0.059,56,8819.120388,10151.5
2020/02/10,5.69105,1.75,15445,0.08571,0.11316,57,8942.118059,9854.1
2020/02/11,7.52032,1.75,15447.2717,-0.05411,0.12127,52,9060.457135,10229.5
2020/02/12,5.4878,1.75,15453.58611,0.06778,0.13064,61,9145.855341,10317.7
2020/02/13,4.87804,1.75,15459.90051,-0.14504,0.10106,65,9232.827215,10235.1
2020/02/14,4.26829,1.75,15466.21492,-0.01639,-0.06259,63,9298.084831,10333
2020/02/15,7.52032,1.75,15472.52932,-0.074944444,-0.020722222,64,9355.416732,9907.7
2020/02/16,5.69105,1.75,15478.84372,-0.01273,-0.10253,59,9392.738016,9932.3
2020/02/17,6.30081,1.75,15455.7,0.08349,0.05817,49,9434.920888,9701.4
2020/02/18,5.28455,1.75,15491.47253,0.11985,0.16186,53,9461.277697,10158.4
2020/02/19,4.67479,1.75,15497.78694,0.0587,-0.089922222,50,9447.103773,9609.4
2020/02/20,3.86178,1.75,15504.10134,-0.112777778,-0.205211111,44,9427.590072,9602.4
2020/02/21,6.30081,1.75,15510.41575,-0.18409,-0.07486,44,9383.014721,9684.5
2020/02/22,4.87804,1.75,15516.73015,-0.13869,0.08903,43,9328.937538,9655.7
2020/02/23,3.65853,1.75,15523.04456,-0.02991,0.09446,46,9256.27971,9942.7
2020/02/24,5.0813,1.75,15446.8,-0.1406,-0.02527,46,9190.969924,9662.7
2020/02/25,6.09756,1.75,15535.67337,-0.06326,-0.0103,44,9115.502545,9317.2
2020/02/26,3.86178,1.75,15541.98777,-0.14568,-0.13452,41,9008.387114,8800.3
2020/02/27,6.70731,1.75,15548.30217,0.0424,0.05478,39,8904.729402,8818.6
2020/02/28,6.09756,1.75,15554.61658,-0.02015,-0.00254,40,8787.243736,8697.5
2020/02/29,9.55284,1.75,15560.93098,0.0286,0.27585,38,8671.801908,8543.7
2020/03/01,6.09756,1.75,15567.24539,-0.07255,-0.11564,39,8550.588932,8540
2020/03/02,9.14634,1.75,15524.8,-0.31903,-0.13124,38,8448.617499,8904.8
2020/03/03,21.95121,1.75,15579.8742,-0.06937,0.12865,38,8348.351935,8761.4
