date,naver_search,usa_rate,usa_m2,hl_senti_score_mean,cts_senti_score_mean,btc_fgi,btc_predict,bitcoin_close
2020/03/04,10.1626,1.25,15586.1886,-0.0019,0.19645,40,8230.338205,8757.9
2020/03/05,8.73983,1.25,15592.50301,0.174344444,0.107488889,41,8127.283863,9060.3
2020/03/06,13.00813,1.25,15598.81741,-0.0253375,0.2736625,39,8022.046756,9134.8
2020/03/07,15.44715,1.25,15605.13182,-0.04838,0.05526,38,7928.577968,8887.8
2020/03/08,10.9756,1.25,15611.44622,0.01515,-0.00833,33,7838.231689,8034.1
2020/03/09,13.21138,1.25,15579.8,-0.0699,-0.13909,17,7773.164797,7933
2020/03/10,10.36585,1.25,15649.98806,0.00402,0.10265,16,7716.259581,7891.2
2020/03/11,9.14634,1.25,15682.2155,-0.19137,0.26383,17,7646.530257,7935.1
2020/03/12,4.67479,1.25,15714.44293,-0.19144,-0.22891,14,7593.123507,4826
2020/03/13,11.78861,1.25,15746.67037,-0.24108,0.0122,10,7538.22819,5584.3
2020/03/14,8.33333,1.25,15778.8978,-0.10124,-0.18293,8,7493.371555,5182.7
2020/03/15,7.52032,1.25,15811.12524,-0.170777778,0.031188889,12,7448.913199,5366.3
2020/03/16,10.5691,0.25,15738.5,-0.012,-0.15361,9,7424.308819,5030
2020/03/17,6.09756,0.25,15875.58011,-0.19628,0.2316,8,7402.26118,5261.1
2020/03/18,5.8943,0.25,15907.80755,-0.1024,-0.06248,11,7362.076676,5361.4
2020/03/19,6.91056,0.25,15940.03498,-0.0806,0.05905,12,7330.344143,6172
2020/03/20,12.60162,0.25,15972.26242,-0.00048,0.02658,9,7289.804522,6205.3
2020/03/21,7.11382,0.25,16004.48985,-0.06045,0.08574,9,7250.959185,6186.2
2020/03/22,7.72357,0.25,16036.71729,-0.1973,-0.05962,11,7204.703171,5822.1
2020/03/23,8.53658,0.25,16163.5,0.07953,0.04847,10,7169.405968,6468.9
2020/03/24,8.33333,0.25,16101.17216,0.11411,0.07119,12,7129.242642,6744.6
2020/03/25,6.50406,0.25,16133.3996,0.018177778,-0.021922222,13,7065.452806,6678.9
2020/03/26,4.67479,0.25,16165.62703,-0.085555556,-0.034933333,14,7003.651807,6725.1
2020/03/27,6.50406,0.25,16197.85447,0.13147,0.13099,12,6928.617446,6373.4
2020/03/28,14.22764,0.25,16230.0819,0.03264,0.02341,8,6851.171647,6233.7
2020/03/29,12.60162,0.25,16262.30934,0.10823,0.03785,12,6763.919283,5890.4
2020/03/30,9.14634,0.25,16545.3,-0.00629,0.04936,10,6685.118225,6391
2020/03/31,10.9756,0.25,16326.76421,-0.228075,-0.2077375,12,6601.1694,6412.5
2020/04/01,6.91056,0.25,16358.99165,0.08772,0.14781,12,6495.763864,6638.5
2020/04/02,5.4878,0.25,16391.21908,-0.12554,0.05092,14,6393.819241,6800.5
2020/04/03,6.09756,0.25,16423.44652,0.03873,0.11155,14,6282.183533,6735.9
2020/04/04,7.52032,0.25,16455.67395,-0.029844444,0.178711111,12,6171.797106,6857.4
2020/04/05,5.0813,0.25,16487.90139,-0.13906,0.23734,12,6056.550658,6772.7
2020/04/06,7.72357,0.25,16609.7,-0.13012,-0.00365,12,5953.964055,7332.3
2020/04/07,7.31707,0.25,16552.35626,0.14471,0.06285,20,5851.860093,7185.2
2020/04/08,7.31707,0.25,16584.5837,-0.08741,-0.0143,21,5735.428849,7361.2
2020/04/09,5.0813,0.25,16616.81113,0.1463,0.08076,22,5627.821952,7289
2020/04/10,5.8943,0.25,16649.03857,0.025,-0.09335,15,5516.80845,6863.1
2020/04/11,5.8943,0.25,16681.266,-0.08881,0.12729,15,5412.253395,6867.8
2020/04/12,7.72357,0.25,16713.49344,-0.011744444,0.137166667,10,5597.899921,6917.6
2020/04/13,6.30081,0.25,16728.7,-0.00965,-0.03962,11,5797.03201,6841.3
2020/04/14,4.47154,0.25,16777.91478,-0.21128,-0.07063,15,5998.385553,6850.9
2020/04/15,4.47154,0.25,16810.10868,-0.05048,0.09205,18,6185.015167,6629.1
2020/04/16,4.67479,0.25,16842.30258,0.124722222,0.371888889,13,6381.358806,7085.6
2020/04/17,5.69105,0.25,16874.49648,-0.07428,0.1897,15,6572.915087,7035.8
2020/04/18,6.70731,0.25,16906.69038,-0.06604,0.02408,18,6770.826363,7230.8
2020/04/19,6.91056,0.25,16938.88428,-0.03646,-0.00854,16,6966.839208,7122.9
2020/04/20,10.5691,0.25,17089.5,0.00667,0.33153,15,7181.668557,6833.5
2020/04/21,6.91056,0.25,17003.27208,-0.33669,-0.15346,17,7399.278333,6842.5
2020/04/22,3.65853,0.25,17035.46599,-0.12609,-0.07636,19,7596.935025,7112.9
2020/04/23,4.47154,0.25,17067.65989,-0.07269,-0.01052,19,7803.877094,7488.5
2020/04/24,4.26829,0.25,17099.85379,-0.02159,-0.07628,20,8000.458423,7503.8
2020/04/25,5.8943,0.25,17132.04769,0.0177375,0.23415,24,8199.020102,7540.4
2020/04/26,5.8943,0.25,17164.24159,-0.250855556,0.084666667,21,8388.030858,7678.9
2020/04/27,6.50406,0.25,17419.4,-0.13521,0.06172,28,8591.483637,7766
2020/04/28,6.30081,0.25,17228.62939,-0.1871,0.33992,26,8788.704897,7746.9
2020/04/29,4.67479,0.25,17260.82329,-0.03519,0.28946,26,8951.636036,8770.9
2020/04/30,6.50406,0.25,17293.01719,0.114088889,0.129577778,44,9115.102523,8629
2020/05/01,9.14634,0.25,17325.21109,0.00284,-0.01023,40,9255.40773,8821.6
2020/05/02,8.53658,0.25,17357.405,-0.07793,0.03499,40,9387.467446,8966.3
2020/05/03,5.8943,0.25,17389.5989,0.06584,0.05889,45,9498.094707,8885.5
2020/05/04,4.87804,0.25,17613.3,0.0088,0.11762,44,9616.384774,8874.7
2020/05/05,8.33333,0.25,17453.9867,0.11232,0.00989,40,9719.001823,9001
2020/05/06,7.31707,0.25,17486.1806,-0.09422,-0.08563,42,9774.631329,9151.4
2020/05/07,4.67479,0.25,17518.3745,0.01477,0.08656,49,9825.788068,9979.8
2020/05/08,7.52032,0.25,17550.5684,0.08718,0.12922,55,9846.79749,9806.2
2020/05/09,7.52032,0.25,17582.7623,-0.09322,0.38767,56,9857.129988,9554.6
2020/05/10,6.50406,0.25,17614.9562,0.00684,-0.04399,48,9843.769064,8738.8
2020/05/11,5.28455,0.25,17832.6,0.04372,0.1512,40,9842.52742,8579.8
2020/05/12,4.47154,0.25,17679.34401,0.125825,0.106325,39,9828.759378,8813.8
2020/05/13,6.09756,0.25,17711.53791,-0.0128,0.13522,41,9768.939778,9298.7
2020/05/14,4.47154,0.25,17743.73181,-0.01531,-0.02879,40,9713.975108,9778.4
2020/05/15,5.69105,0.25,17775.92571,0.02045,0.00129,44,9636.546469,9318
2020/05/16,5.4878,0.25,17808.11961,0.01609,0.01354,41,9560.628369,9379.5
2020/05/17,7.11382,0.25,17840.31351,-0.04017,0.08444,40,9472.93618,9677.7
2020/05/18,4.67479,0.25,17922.6,-0.01699,0.20779,50,9415.18071,9730.7
2020/05/19,5.69105,0.25,17878.2976,0.29103,0.24627,50,9360.224949,9773.3
2020/05/20,5.4878,0.25,17884.08778,-0.05528,-0.03094,52,9270.818789,9512.3
2020/05/21,2.84552,0.25,17889.87797,-0.03003,0.21149,49,9204.452478,9059
2020/05/22,5.28455,0.25,17895.66815,-0.0174,0.26981,42,9070.671343,9169.7
2020/05/23,7.52032,0.25,17901.45834,0.00545,-0.0054375,40,8957.67056,9177
2020/05/24,7.52032,0.25,17907.24852,-0.21157,-0.01028,43,8849.366265,8728.2
2020/05/25,8.13008,0.25,17951.3,-0.08366,0.12535,41,8789.656399,8898.2
2020/05/26,6.50406,0.25,17918.82889,0.03429,0.17339,39,8746.537467,8842.5
2020/05/27,4.67479,0.25,17924.61908,0.034,0.26834,39,8677.908488,9199.1
2020/05/28,5.8943,0.25,17930.40926,-0.11481,0.20363,41,8643.426103,9572.2
2020/05/29,9.34959,0.25,17936.19945,-0.077425,0.1095375,48,8607.454581,9424.8
2020/05/30,6.91056,0.25,17941.98963,0.039725,0.118875,48,8595.296782,9692.5
2020/05/31,8.13008,0.25,17947.77982,0.04403,0.19462,51,8587.627858,9454.8
2020/06/01,6.09756,0.25,17985,0.20679,0.22388,50,8628.879139,10189.3
2020/06/02,7.52032,0.25,17959.36019,0.0045,0.05701,56,8683.021582,9527.6
2020/06/03,5.69105,0.25,17965.15038,0.02098,0.06017,48,8703.565941,9667.2
2020/06/04,4.67479,0.25,17970.94056,-0.10231,0.1281,54,8752.136906,9794.4
2020/06/05,6.91056,0.25,17976.73075,0.02652,0.25287,53,8789.574154,9631.2
2020/06/06,5.4878,0.25,17982.52093,-0.06381,-0.0302,54,8841.570535,9669.6
2020/06/07,8.33333,0.25,17988.31112,-0.20657,-0.10774,54,8886.849925,9742.6
2020/06/08,7.52032,0.25,18075.3,-0.05292,0.04814,53,8971.907166,9777.9
2020/06/09,6.30081,0.25,17999.89149,0.04538,0.10867,52,9058.412558,9768.8
2020/06/10,2.84552,0.25,18005.68167,-0.0739,-0.15646,54,9097.358129,9878.8
2020/06/11,5.69105,0.25,18011.47186,-0.04622,0.18647,52,9154.297736,9283.2
2020/06/12,9.34959,0.25,18017.26204,-0.11743,-0.19289,38,9188.544646,9466.6
2020/06/13,6.30081,0.25,18023.05223,-0.12623,-0.03112,38,9228.162675,9471.3
2020/06/14,5.28455,0.25,18028.84241,-0.07629,0.10426,40,9251.835638,9345.3
2020/06/15,5.0813,0.25,18152.1,-0.12727,-0.178,37,9309.91403,9425.4
2020/06/16,7.52032,0.25,18040.42278,-0.061733333,0.044666667,39,9363.395863,9523.5
2020/06/17,5.8943,0.25,18046.21297,0.228655556,0.075744444,38,9362.180134,9464.6
2020/06/18,6.70731,0.25,18052.00315,-0.09831,0.00015,40,9376.940763,9388.1
2020/06/19,5.8943,0.25,18057.79334,-0.17577,0.13496,39,9366.396217,9314
2020/06/20,5.4878,0.25,18063.58352,-0.03757,0.10608,38,9361.6372,9358.8
2020/06/21,3.65853,0.25,18069.37371,-0.07985,-0.0414,37,9341.679735,9296.4
2020/06/22,4.47154,0.25,18249.4,0.050111111,0.153222222,38,9360.819066,9683.7
2020/06/23,4.67479,0.25,18080.95019,-0.04091,0.15423,41,9379.195509,9624.6
2020/06/24,2.84552,0.25,18086.73648,0.031011111,0.188822222,50,9345.171498,9302
2020/06/25,4.47154,0.25,18092.52277,-0.165422222,-0.062177778,43,9333.862794,9247.5
2020/06/26,4.06504,0.25,18098.30906,0.10562,0.0914,40,9302.50965,9160
2020/06/27,3.65853,0.25,18104.09535,0.08091,-0.05139,43,9284.175609,9008.3
2020/06/28,4.06504,0.25,18109.88164,-0.08934,0.1519,40,9257.022579,9124
2020/06/29,3.45528,0.25,18245.7,0.05116,0.15374,41,9278.012829,9185.4
2020/06/30,4.87804,0.25,18121.45422,-0.17367,0.05147,44,9305.101899,9135.4
2020/07/01,2.03252,0.25,18127.24051,0.166177778,0.123988889,42,9266.490467,9229.9
2020/07/02,2.84552,0.25,18133.02681,0.01466,0.05147,42,9257.919993,9085.1
2020/07/03,6.30081,0.25,18138.8131,0.0002875,0.354025,41,9234.003562,9067.1
2020/07/04,5.0813,0.25,18144.59939,0.021657143,0.018171429,40,9228.48291,9134.4
2020/07/05,3.86178,0.25,18150.38568,0.027133333,0.057055556,38,9217.784993,9081
2020/07/06,4.47154,0.25,18338.2,-0.11344,0.17333,40,9260.090304,9339
2020/07/07,4.26829,0.25,18161.95826,-0.01942,0.0764,43,9310.788753,9256
2020/07/08,1.82926,0.25,18167.74455,-0.03594,0.13757,44,9312.800849,9429.9
2020/07/09,2.43902,0.25,18173.53084,-0.08089,0.16691,44,9346.188042,9235.7
2020/07/10,4.26829,0.25,18179.31713,-0.2255,-0.05581,41,9363.352575,9285.1
2020/07/11,5.28455,0.25,18185.10342,0.00939,0.10505,44,9398.529646,9233.3
2020/07/12,5.69105,0.25,18190.88972,0.0785,-0.222555556,41,9426.851985,9300.8
2020/07/13,7.72357,0.25,18396.3,-0.061822222,0.000233333,43,9507.977121,9243.6
2020/07/14,5.69105,0.25,18202.4623,-0.08803,0.12241,43,9595.530394,9253.4
2020/07/15,3.65853,0.25,18208.24859,-0.18428,0.02948,44,9630.402023,9198.7
2020/07/16,3.25203,0.25,18214.03488,-0.08946,-0.26179,43,9695.142892,9135.3
2020/07/17,9.95934,0.25,18219.82117,-0.07392,0.06872,41,9740.626862,9155.8
2020/07/18,8.94308,0.25,18225.60746,-0.209425,0.07605,44,9802.25947,9170.2
2020/07/19,8.13008,0.25,18231.39375,0.07082,0.05818,41,9854.522813,9208
2020/07/20,7.52032,0.25,18321.2,0.00483,0.17175,44,9959.136677,9162.4
2020/07/21,6.50406,0.25,18242.96633,-0.014688889,0.238333333,44,10068.46712,9387.3
2020/07/22,6.70731,0.25,18248.75263,-0.08372,-0.11649,50,10121.7821,9513.7
2020/07/23,6.09756,0.25,18254.53892,-0.156775,0.28195,55,10204.42019,9599.6
2020/07/24,5.69105,0.25,18260.32521,-0.18607,0.00123,53,10265.90799,9546.4
2020/07/25,7.31707,0.25,18266.1115,-0.04839,0.00142,55,10342.88333,9704.1
2020/07/26,9.55284,0.25,18271.89779,-0.00385,-0.0295,55,10409.1238,9932.5
2020/07/27,5.0813,0.25,18282.4,-0.06911,0.01962,58,10528.25009,11022.8
2020/07/28,7.92682,0.25,18283.47037,-0.05244,0.03654,76,10651.11325,10908.5
2020/07/29,4.87804,0.25,18289.25666,-0.07653,0.21205,71,10715.02599,11105.9
2020/07/30,5.69105,0.25,18295.04295,-0.09655,0.11377,76,10807.72487,11096.2
2020/07/31,5.8943,0.25,18300.82924,-0.253033333,-0.221022222,75,10876.96573,11333.4
2020/08/01,4.87804,0.25,18306.61554,0.06661,0.07389,75,10960.18609,11803.1
2020/08/02,4.87804,0.25,18312.40183,-0.00402,0.19726,80,11030.04221,11066.8
2020/08/03,6.50406,0.25,18252.1,-0.207144444,-0.1234,75,11151.67932,11224.4
2020/08/04,4.87804,0.25,18323.97441,0.04779,-0.10564,72,11274.12058,11184.7
2020/08/05,3.04878,0.25,18329.7607,0.03558,0.40693,75,11332.4947,11735.1
2020/08/06,3.65853,0.25,18335.54699,-0.0447,0.10924,79,11416.80881,11757.1
2020/08/07,4.67479,0.25,18341.33328,0.208188889,0.275155556,77,11473.03524,11592
2020/08/08,7.52032,0.25,18347.11957,-0.02303,0.15227,77,11539.5214,11764.3
2020/08/09,5.4878,0.25,18352.90586,-0.07929,0.12937,79,11588.0391,11681.2
2020/08/10,4.06504,0.25,18390.9,-0.0069,0.14921,78,11646.13653,11889.2
2020/08/11,3.65853,0.25,18364.47845,-0.00653,-0.05808,84,11700.64954,11390.4
2020/08/12,5.0813,0.25,18370.26474,0.01728,0.1985,75,11685.81181,11557.2
2020/08/13,2.84552,0.25,18376.05103,-0.03281,0.12159,75,11694.0252,11770.9
2020/08/14,1.42276,0.25,18381.83732,-0.12195,-0.008675,78,11670.90233,11750.8
2020/08/15,5.4878,0.25,18387.62361,0.14595,0.2833125,79,11655.99405,11845.3
2020/08/16,6.91056,0.25,18393.4099,0.04514,0.16517,82,11621.55245,11899
2020/08/17,6.91056,0.25,18433.8,0.031844444,0.164233333,83,11635.62945,12282.6
2020/08/18,5.0813,0.25,18404.98248,-0.118,0.133822222,82,11646.36505,11947.6
2020/08/19,4.06504,0.25,18410.76877,-0.05494,0.05262,80,11588.57261,11750.2
2020/08/20,2.84552,0.25,18416.55506,-0.10704,0.11059,75,11555.9097,11856.9
2020/08/21,5.4878,0.25,18422.34136,-0.08988,0.12175,81,11494.59697,11529.2
2020/08/22,6.91056,0.25,18428.12765,-0.1170625,-0.0350125,78,11445.14202,11661.3
2020/08/23,5.69105,0.25,18433.91394,-0.135055556,-0.110977778,76,11380.39101,11641.6
2020/08/24,5.28455,0.25,18366.6,0.06778,0.19276,78,11369.29458,11753.5
2020/08/25,4.47154,0.25,18445.48652,0.0235,0.22452,75,11360.25891,11324.8
2020/08/26,2.84552,0.25,18451.27281,0.116866667,0.079222222,76,11288.16479,11462.3
2020/08/27,5.8943,0.25,18457.0591,0.02292,0.17827,75,11247.25217,11327.4
2020/08/28,5.4878,0.25,18462.84539,0.10622,0.23952,74,11183.53205,11527.4
2020/08/29,6.91056,0.25,18468.63168,0.01709,-0.03505,79,11137.52873,11468.1
2020/08/30,7.72357,0.25,18474.41798,-0.080411111,0.093733333,75,11081.64707,11702
2020/08/31,7.11382,0.25,18441.2,0.04226,-0.16778,75,11084.63679,11644.2
2020/09/01,7.52032,0.25,18485.99056,0.07939,0.12155,75,11094.04057,11914.9
2020/09/02,2.43902,0.25,18491.77685,-0.07131,0.17348,83,11043.68314,11413.3
2020/09/03,3.25203,0.25,18497.56314,0.08304,0.00546,79,11027.3067,10168.8
2020/09/04,4.87804,0.25,18503.34943,-0.13636,-0.14991,40,10989.7125,10472.5
2020/09/05,3.65853,0.25,18509.13572,-0.230966667,-0.025233333,41,10970.55657,10092.2
2020/09/06,4.26829,0.25,18514.92201,-0.11726,0.07929,41,10941.06493,10296.4
2020/09/07,4.87804,0.25,18548.7,0.08191,0.25951,41,10969.22449,10376.9
2020/09/08,4.87804,0.25,18526.49459,0.06678,0.09866,41,11001.35143,10126.6
2020/09/09,5.0813,0.25,18532.28089,0.02608,0.11745,38,10970.06763,10224.6
2020/09/10,3.65853,0.25,18538.06718,0.11997,0.04177,38,10968.69761,10339.7
2020/09/11,6.91056,0.25,18543.85347,-0.0425,0.08405,41,10941.14324,10390.2
2020/09/12,4.47154,0.25,18549.63976,0.010633333,0.046688889,41,10926.72917,10441.9
2020/09/13,3.86178,0.25,18555.42605,0.07631,0.10824,38,10896.25444,10326
2020/09/14,4.06504,0.25,18669.6,0.04601,0.13949,39,10917.89139,10675.3
2020/09/15,2.84552,0.25,18566.99863,0.05384,0.18857,47,10937.8487,10785.3
2020/09/16,1.01626,0.25,18572.78492,0.05881,0.18389,43,10888.80354,10949.5
2020/09/17,2.43902,0.25,18578.57121,0.10803,0.09218,48,10865.02299,10941.3
2020/09/18,4.87804,0.25,18584.3575,0.05901,0.30963,49,10810.93074,10933
2020/09/19,2.64227,0.25,18590.1438,-0.11698,0.01848,48,10780.01211,11081.8
2020/09/20,1.82926,0.25,18595.93009,-0.07675,0.20265,52,10730.82806,10921.5
2020/09/21,1.62601,0.25,18684.9,0.0498,0.13037,48,10733.25805,10416.8
2020/09/22,2.64227,0.25,18607.50267,0.0775,-0.00206,39,10734.5498,10531.5
2020/09/23,2.03252,0.25,18613.28896,0.18103,0.26281,43,10668.08407,10237.3
2020/09/24,1.62601,0.25,18619.07525,-0.19762,0.09012,39,10630.37717,10739.4
2020/09/25,3.86178,0.25,18624.86154,-0.34023,0.03372,46,10566.63988,10688.8
2020/09/26,3.25203,0.25,18630.64783,-0.1149,0.27384,45,10519.08602,10727.9
2020/09/27,5.4878,0.25,18636.43412,-0.11904,0.02696,47,10460.33017,10776.2
2020/09/28,3.45528,0.25,18610,0.00806,0.17363,43,10462.20241,10693.2
2020/09/29,3.04878,0.25,18648.00671,-0.019933333,0.184777778,45,10472.16535,10840.9
2020/09/30,2.84552,0.25,18653.793,-0.01434,0.1843,49,10423.42322,10776.1
2020/10/01,4.06504,0.25,18659.57929,-0.05418,0.17105,45,10414.1139,10620.5
2020/10/02,3.25203,0.25,18665.36558,-0.183133333,0.232066667,41,10388.90156,10572.3
2020/10/03,5.69105,0.25,18671.15187,0.0805,0.09319,40,10390.38601,10544.2
2020/10/04,3.86178,0.25,18676.93816,-0.07712,0.31132,42,10390.41181,10672.9
2020/10/05,3.45528,0.25,18647.5,-0.01387,0.1204,42,10460.99268,10789.5
2020/10/06,4.87804,0.25,18688.51074,-0.0504,7.00E-05,47,10547.95751,10602.6
2020/10/07,4.87804,0.25,18694.29703,-0.09815,-0.0111,43,10582.45794,10670.9
2020/10/08,0,0.25,18700.08332,0.0024,-0.06728,46,10662.40594,10924.1
2020/10/09,4.06504,0.25,18705.86962,-0.014222222,0.056866667,48,10730.15657,11054.2
2020/10/10,5.0813,0.25,18711.65591,0.0874,0.26137,53,10827.07309,11298.4
2020/10/11,5.8943,0.25,18717.4422,-0.01417,0.01553,55,10922.79913,11371
2020/10/12,6.91056,0.25,18747.6,0.125755556,0.138177778,52,11088.33973,11533.9
2020/10/13,4.47154,0.25,18729.01478,0.09357,0.1264,56,11266.97685,11423.8
2020/10/14,3.65853,0.25,18734.80107,0.02527,0.10945,53,11387.20793,11420.4
2020/10/15,1.62601,0.25,18740.58736,-0.05886,-0.04001,56,11546.45274,11503
2020/10/16,6.50406,0.25,18746.37365,-0.01102,-0.04916,52,11684.84006,11322
2020/10/17,6.09756,0.25,18752.15994,-0.1153,0.42234,56,11842.93168,11362.1
2020/10/18,7.11382,0.25,18757.94624,0.27863,0.12338,55,11988.95014,11506.9
2020/10/19,6.50406,0.25,18763.1,-0.16858,0.0949,55,12193.99794,11753.4
2020/10/20,5.8943,0.25,18769.51882,0.1142,0.21817,56,12400.21371,11913.5
2020/10/21,4.06504,0.25,18775.30511,0.10196,0.20666,61,12535.10337,12808.7
2020/10/22,4.47154,0.25,18781.0914,0.14942,0.16555,73,12697.46895,12974.6
2020/10/23,6.50406,0.25,18786.87769,0.02683,0.14537,74,12827.2445,12934.1
2020/10/24,9.95934,0.25,18792.66398,0.08243,0.29913,73,12966.31873,13117.2
2020/10/25,4.67479,0.25,18798.45027,0.01348,0.18914,76,13083.65375,13032.2
2020/10/26,6.30081,0.25,18782.7,-0.01813,0.26714,75,13252.57605,13061.6
2020/10/27,8.73983,0.25,18810.02285,0.10882,0.33988,61,13416.10666,13657.8
2020/10/28,7.11382,0.25,18815.80915,0.08996,0.04453,70,13502.62049,13278.9
2020/10/29,6.30081,0.25,18821.59544,0.020655556,0.231611111,67,13690.82062,13457.2
2020/10/30,5.4878,0.25,18827.38173,-0.00619,0.12578,74,13845.52991,13559.9
2020/10/31,6.91056,0.25,18833.16802,-0.04827,0.28644,73,14011.16105,13797.3
2020/11/01,7.31707,0.25,18838.95431,0.153266667,0.432488889,72,14157.58281,13759.4
2020/11/02,7.92682,0.25,18834.7,0.05442,0.10975,71,14362.42044,13561.4
2020/11/03,11.78861,0.25,18850.52689,-0.0771,0.259711111,71,14568.49932,14019.9
2020/11/04,7.31707,0.25,18856.31318,-0.00517,0.1096,74,14701.74103,14145.6
2020/11/05,3.45528,0.25,18862.09947,0.08667,0.24229,72,14869.51819,15587.1
2020/11/06,7.92682,0.25,18867.88576,0.07426,-0.03765,90,15010.37594,15577.9
2020/11/07,9.55284,0.25,18873.67206,-0.028733333,0.257133333,88,15171.36405,14828.4
2020/11/08,29.26829,0.25,18879.45835,0.0335375,0.1037375,82,15320.82103,15483.7
2020/11/09,16.26016,0.25,18996.4,-0.059411111,0.0003,90,15539.83592,15327.2
2020/11/10,11.58536,0.25,18891.03093,0.05829,0.02921,90,15767.56519,15303.6
