date,naver_search,usa_rate,usa_m2,hl_senti_score_mean,cts_senti_score_mean,btc_fgi,btc_predict,bitcoin_close
2020/11/11,9.34959,0.25,18896.81722,0.012377778,0.213822222,86,15925.1442,15695.8
2020/11/12,11.17886,0.25,18902.60351,0.148077778,0.181033333,87,16123.72731,16294.7
2020/11/13,11.99186,0.25,18908.3898,-0.03606,0.25753,89,16297.05927,16324.2
2020/11/14,12.80487,0.25,18914.17609,0.00073,-0.01603,90,16492.42543,16071
2020/11/15,12.39837,0.25,18919.96238,-0.07418,0.06535,86,16674.42048,15953
2020/11/16,9.14634,0.25,19032.9,0.0919,0.245211111,90,16925.65843,16715.8
2020/11/17,14.22764,0.25,18931.53497,-0.12499,-0.02639,86,17180.04384,17662.3
2020/11/18,9.34959,0.25,18937.32126,0.04012,-0.18924,91,17352.77143,17774.6
2020/11/19,7.52032,0.25,18943.10755,0.03182,0.03943,94,17558.113,17803.5
2020/11/20,9.75609,0.25,18948.89384,-0.03182,0.19126,86,17724.88703,18675.2
2020/11/21,17.47967,0.25,18954.68013,0.041925,-0.0250875,91,17901.05933,18687.2
2020/11/22,12.60162,0.25,18960.46642,0.1111,0.05946,94,18048.5118,18412.9
2020/11/23,16.05691,0.25,19042.8,-0.05876,0.13321,90,18252.99724,18379.6
2020/11/24,10.5691,0.25,18972.039,-0.11462,0.14093,88,18445.34272,19152.6
2020/11/25,9.55284,0.25,18977.82529,-0.05686,0.05855,94,18537.49561,18723
2020/11/26,8.13008,0.25,18983.61158,0.05597,0.03738,93,18649.99722,17162
2020/11/27,8.33333,0.25,18989.39788,-0.1375625,-0.0349125,86,18710.27247,17127.1
2020/11/28,10.1626,0.25,18995.18417,0.026285714,0.473442857,87,18770.7874,17730.7
2020/11/29,9.14634,0.25,19000.97046,-0.01301,0.18699,89,18794.71025,18185.5
2020/11/30,8.33333,0.25,18919.4,-0.042422222,0.244677778,88,18874.99274,19698.1
2020/12/01,6.09756,0.25,19012.54304,0.105477778,0.077455556,95,18943.37927,18770.7
2020/12/02,7.72357,0.25,19018.32933,0.142466667,0.216222222,92,18912.36902,19218.8
2020/12/03,7.72357,0.25,19024.11562,0.06365,0.08797,92,18912.24523,19433.3
2020/12/04,6.50406,0.25,19029.90191,0.0252875,0.1265625,92,18872.05774,18658.1
2020/12/05,9.75609,0.25,19035.6882,0.0245,0.1914,93,18851.21729,19146.5
2020/12/06,11.58536,0.25,19041.4745,0.06647,0.26825,95,18815.94056,19379.9
2020/12/07,22.56097,0.25,19137,-0.05736,0.1848,94,18867.36458,19170.7
2020/12/08,13.82113,0.25,19053.04708,0.05814,0.09283,95,18938.28695,18326.6
2020/12/09,11.99186,0.25,19058.83337,0.108877778,0.143088889,86,18940.99073,18546
2020/12/10,11.78861,0.25,19064.61966,-0.043288889,0.110466667,94,19013.80022,18247.2
2020/12/11,14.22764,0.25,19070.40595,0.107814286,0.213028571,89,19084.75281,18023.6
2020/12/12,12.80487,0.25,19076.19224,0.063544444,0.361855556,90,19216.65372,18808.9
2020/12/13,13.00813,0.25,19081.97853,-0.05658,-0.00525,91,19374.35597,19176.8
2020/12/14,12.19512,0.25,19202.6,0.10268,0.21151,95,19661.98586,19273.8
2020/12/15,12.39837,0.25,19093.55111,0.06357,0.20271,91,20007.51803,19434.9
2020/12/16,11.99186,0.25,19099.33741,0.02779,0.17924,92,20316.59096,21352.2
2020/12/17,25.813,0.25,19105.1237,0.10616,0.09732,92,20728.73806,22825.4
2020/12/18,21.54471,0.25,19110.90999,0.03206,0.30527,95,21163.91564,23127.9
2020/12/19,16.86991,0.25,19116.69628,0.09866,-0.01125,93,21681.19853,23844
2020/12/20,17.47967,0.25,19122.48257,0.0817,0.271311111,92,22237.0846,23474.9
2020/12/21,19.10569,0.25,19101.1,-0.12085,0.04979,92,22932.0252,22728.5
2020/12/22,16.86991,0.25,19134.05515,0.012633333,0.020744444,88,23683.0281,23823.2
2020/12/23,13.82113,0.25,19139.84144,0.07606,0.35034,93,24383.64989,23257.9
2020/12/24,46.34146,0.25,19145.62773,0.00232,0.15092,86,25170.07725,23736.5
2020/12/25,45.7317,0.25,19151.41402,0.07931,0.10674,94,25950.66869,24689.6
2020/12/26,32.92682,0.25,19157.20032,0.23239,0.1101,93,26778.42687,26454.4
2020/12/27,31.50406,0.25,19162.98661,0.171628571,0.143685714,91,27600.43723,26261.3
2020/12/28,36.17886,0.25,18977.7,-0.08321,-0.08128,92,28513.78266,27057.8
2020/12/29,43.29268,0.25,19174.55919,-0.048877778,0.0046,91,29426.22017,27376
2020/12/30,36.99186,0.25,19180.34548,0.209716667,0.162033333,91,30222.36074,28868.7
2020/12/31,28.45528,0.25,19186.13177,0.018144444,0.450088889,95,31039.57398,28949.4
2021/01/01,57.31707,0.25,19191.91806,-0.097088889,0.258733333,94,31780.47962,29359.9
2021/01/02,53.86178,0.25,19197.70435,0.03543,0.07987,94,32499.0956,32193.3
2021/01/03,34.55284,0.25,19203.49064,0.2349125,0.230075,93,33141.27464,32958.9
2021/01/04,31.30081,0.25,19081,-0.04874,-0.04908,94,33809.83451,32022.6
2021/01/05,27.03252,0.25,19215.06323,0.11985,0.23659,93,34413.1107,33991.5
2021/01/06,20.3252,0.25,19220.84952,0.02339,0.24235,95,34837.10132,36793.2
2021/01/07,20.12195,0.25,19226.63581,0.16602,0.00379,91,35230.95352,39460.2
2021/01/08,20.12195,0.25,19232.4221,0.07456,0.05269,93,35502.14954,40599.3
2021/01/09,21.13821,0.25,19238.20839,0.03853,0.20959,93,35716.06834,40151.9
2021/01/10,19.10569,0.25,19243.99468,-0.09981,0.07077,94,35827.15739,38192.2
2021/01/11,22.35772,0.25,19453.9,0.08267,-0.12445,90,35953.02228,35544.3
2021/01/12,33.53658,0.25,19255.56726,-0.04972,0.03308,84,36010.61251,34076.1
2021/01/13,17.27642,0.25,19261.35355,0.02458,-0.15957,78,35894.10851,37382.2
2021/01/14,17.07317,0.25,19267.13984,0.005411111,-0.118833333,83,35769.7932,39175.7
2021/01/15,15.44715,0.25,19272.92614,-0.064955556,0.234388889,88,35553.76774,36845.8
2021/01/16,17.27642,0.25,19278.71243,-0.19582,-0.02494,84,35324.79886,36019.5
2021/01/17,20.93495,0.25,19284.49872,0.02061,0.08244,79,35046.13893,35839.6
2021/01/18,18.08943,0.25,19470,-0.180688889,0.087766667,79,34848.53204,36613.2
2021/01/19,25.60975,0.25,19296.0713,-0.053033333,0.10795,80,34654.03602,36002.9
2021/01/20,21.34146,0.25,19301.85759,-0.13368,0.03421,78,34359.70138,35476.3
2021/01/21,17.27642,0.25,19307.64388,0.01034,-0.09333,75,34141.9242,30842.1
2021/01/22,16.46341,0.25,19313.43017,-0.041155556,0.059611111,40,33916.83244,33000.5
2021/01/23,15.85365,0.25,19319.21646,0.07787,-0.15676,74,33766.60158,32088.9
2021/01/24,17.68292,0.25,19325.00276,-0.244022222,-0.013377778,70,33652.14326,32241.3
2021/01/25,18.08943,0.25,19419.6,0.111255556,-0.079766667,74,33705.28089,32252.3
2021/01/26,11.99186,0.25,19336.57534,0.02583,0.05152,71,33840.48748,32502.1
2021/01/27,13.21138,0.25,19342.36163,-0.0019,0.06109,78,33944.65615,30404
2021/01/28,13.82113,0.25,19348.14792,-0.13729,-0.0693,55,34191.24604,33374.8
2021/01/29,27.03252,0.25,19353.93421,-0.11472,0.17449,77,34483.65588,34301.8
2021/01/30,92.68292,0.25,19359.7205,-0.24557,-0.17719,76,34895.32065,34283.1
2021/01/31,42.88617,0.25,19365.50679,-0.103055556,0.0269,78,35373.57039,33108.1
2021/02/01,27.23577,0.25,19417.7,0.231328571,0.134371429,77,36041.2571,33515.7
2021/02/02,31.09756,0.25,19377.07937,0.150488889,0.236888889,76,36796.66338,35485.2
2021/02/03,27.43902,0.25,19382.86567,0.09645,0.24186,78,37509.5856,37646.8
2021/02/04,27.23577,0.25,19388.65196,-0.00451,0.17883,80,38345.45447,36982.1
2021/02/05,34.75609,0.25,19394.43825,-0.08397,-0.05083,81,39191.83215,38297.6
2021/02/06,28.86178,0.25,19400.22454,0.04336,-0.00784,84,40112.37803,39256.6
2021/02/07,60.9756,0.25,19406.01083,-0.028588889,0.008288889,86,41041.91391,38852.9
2021/02/08,50.60975,0.25,19411.79712,0.15066,0.16771,83,42097.48589,46395.7
2021/02/09,39.43089,0.25,19417.58341,0.04268,0.36639,95,43166.3748,46508.6
2021/02/10,67.07317,0.25,19423.3697,0.07018,0.29339,92,44108.37157,44836
2021/02/11,51.82926,0.25,19429.15599,0.10267,0.03757,93,45089.70341,47990.7
2021/02/12,72.96747,0.25,19434.94228,0.1276125,0.1283375,92,45992.44113,47371.7
2021/02/13,91.86991,0.25,19440.72858,0.01284,0.2418,92,46882.08122,47168.7
2021/02/14,61.99186,0.25,19446.51487,-0.01382,0.0872,95,47693.53194,48643.4
2021/02/15,51.62601,0.25,19452.30116,-0.002111111,0.088777778,93,48551.29895,47936.3
2021/02/16,46.95121,0.25,19458.08745,0.127188889,0.118522222,95,49345.26847,49169.7
2021/02/17,27.64227,0.25,19463.87374,0.0092,0.12752,95,49938.83679,52079.2
2021/02/18,32.11382,0.25,19469.66003,0.06973,0.17701,91,50512.30326,51582.2
2021/02/19,29.87804,0.25,19475.44632,0.30916,0.2011,93,50954.85741,55906.6
2021/02/20,35.5691,0.25,19481.23261,0.16554,0.13736,91,51345.46383,55923.7
2021/02/21,29.67479,0.25,19487.0189,0.09639,0.20044,91,51629.48066,57433.8
2021/02/22,25.60975,0.25,19492.80519,-0.06692,0.0027,94,51947.7132,54111.8
2021/02/23,22.35772,0.25,19498.59149,0.199055556,0.290644444,94,52199.75342,48911.2
2021/02/24,17.47967,0.25,19504.37778,0.074444444,0.230822222,76,52257.79216,49697.5
2021/02/25,17.68292,0.25,19510.16407,-0.13176,0.14302,79,52319.35721,46928.5
2021/02/26,25.813,0.25,19515.95036,-0.09851,-0.01842,55,52281.81122,46345.6
2021/02/27,26.82926,0.25,19521.73665,-0.044133333,0.166866667,56,52236.52495,46136.7
2021/02/28,22.56097,0.25,19527.52294,-0.00162,0.24595,55,52136.16864,45164
2021/03/01,27.64227,0.25,19533.30923,-0.00447,0.01755,38,52132.728,49595.5
2021/03/02,26.42276,0.25,19539.09552,0.085455556,0.099188889,78,52128.54565,48424.2
2021/03/03,23.37398,0.25,19544.88181,0.00397,0.28136,78,51996.00902,50395.1
2021/03/04,34.55284,0.25,19550.6681,-0.04561,-0.06643,84,51939.86874,48428
2021/03/05,47.56097,0.25,19556.4544,0.03614,0.04157,77,51854.51824,48792.5
2021/03/06,42.27642,0.25,19562.24069,-0.07096,0.15971,77,51831.75511,48855.6
2021/03/07,28.04878,0.25,19568.02698,0.0288,0.130744444,76,51819.06552,50982.3
2021/03/08,32.31707,0.25,19573.81327,-0.077266667,0.419411111,81,51966.9346,52311
2021/03/09,28.25203,0.25,19579.59956,0.1156125,0.0844,81,52167.92511,54879
2021/03/10,22.96747,0.25,19585.38585,0.0388,0.0982125,68,52282.57026,55851.9
2021/03/11,22.76422,0.25,19591.17214,-0.00163,-0.04998,73,52511.58687,57799.5
2021/03/12,26.21951,0.25,19596.95843,0.05464,0.09418,70,52736.22825,57265.1
2021/03/13,34.55284,0.25,19602.74472,0.00518,0.20578,74,53039.89404,61195.3
2021/03/14,33.94308,0.25,19608.53101,0.07303,0.2051,78,53357.63056,59113.7
2021/03/15,39.63414,0.25,19614.31731,0.16981,0.24676,76,53832.91471,55791.3
2021/03/16,27.03252,0.25,19620.1036,0.1562,0.2674,71,54344.90067,56889.7
2021/03/17,18.29268,0.25,19625.88989,0.08147,0.18627,71,54740.5968,58913.5
2021/03/18,21.54471,0.25,19631.67618,-0.035011111,0.184111111,72,55216.99928,57656
2021/03/19,25.4065,0.25,19637.46247,-0.11543,0.04286,71,55644.48973,58088
2021/03/20,28.65853,0.25,19643.24876,0.00119,0.06426,75,56102.21216,58093.4
2021/03/21,29.06504,0.25,19649.03505,-0.045,0.0704,73,56518.65717,57383.8
2021/03/22,30.0813,0.25,19654.82134,0.027266667,0.0431,70,57037.74071,54158.3
2021/03/23,37.80487,0.25,19660.60763,0.00021,0.39243,66,57533.99838,54452.5
2021/03/24,26.82926,0.25,19666.39393,0.04404,0.35755,65,57850.7908,52325.4
2021/03/25,26.62601,0.25,19672.18022,-0.063825,0.0673875,60,58192.0737,51322.3
2021/03/26,38.82113,0.25,19677.96651,0.09093,0.24239,54,58428.53615,55036.1
2021/03/27,44.51219,0.25,19683.7528,0.09286,0.25803,65,58646.42865,55862.9
2021/03/28,66.26016,0.25,19689.53909,0.025911111,0.150011111,74,58778.91226,55765.2
2021/03/29,60.1626,0.25,19695.32538,0.09095,0.39822,72,58981.11892,57616.2
2021/03/30,45.93495,0.25,19701.11167,0.29497,0.18954,72,59132.99475,58771.3
2021/03/31,34.95934,0.25,19706.89796,0.1366625,0.4009375,76,59083.25763,58763.7
2021/04/01,29.06504,0.25,19712.68425,0.18782,0.26116,74,59050.55784,58718.3
2021/04/02,34.55284,0.25,19718.47054,0.11817,0.13508,74,58912.14789,58977.3
2021/04/03,43.29268,0.25,19724.25684,0.25956,0.24318,73,58765.99509,57059.9
2021/04/04,48.17073,0.25,19730.04313,0.139077778,0.116455556,74,58552.7759,58199.9
2021/04/05,51.42276,0.25,19735.82942,0.05106,0.05906,71,58439.84838,58993.4
2021/04/06,50,0.25,19741.61571,-0.03268,0.06798,75,58311.72652,57996.3
2021/04/07,34.55284,0.25,19747.402,0.03848,0.08793,72,58019.82436,55948.7
2021/04/08,49.59349,0.25,19753.18829,-0.12876,-0.01033,73,57793.09232,58077.4
2021/04/09,48.98373,0.25,19758.97458,0.20573,0.10815,70,57509.35196,58118.7
2021/04/10,64.63414,0.25,19764.76087,0.185,0.1664,70,57270.87096,59748.4
2021/04/11,51.21951,0.25,19770.54716,0.07073,0.1732,76,57017.21969,59978.7
2021/04/12,55.0813,0.25,19776.33345,0.00829,0.09355,74,56918.40591,59863.8
2021/04/13,91.66666,0.25,19782.11975,0.11106,0.18056,74,56853.25619,63540.9
2021/04/14,58.73983,0.25,19787.90604,0.07453,0.16152,75,56665.24075,62980.4
2021/04/15,36.78861,0.25,19793.69233,0.0424,0.23655,79,56582.88954,63216
2021/04/16,53.65853,0.25,19799.47862,-0.03342,-0.01577,78,56474.09736,61379.7
2021/04/17,46.13821,0.25,19805.26491,0.08712,0.03873,76,56435.45936,60041.9
2021/04/18,41.26016,0.25,19811.0512,-0.11714,-0.15802,79,56396.27285,56207.1
2021/04/19,44.10569,0.25,19816.83749,0.03095,0.24054,74,56521.09351,55646.1
2021/04/20,23.78048,0.25,19822.62378,0.043611111,0.027488889,73,56676.25312,56483.2
2021/04/21,26.82926,0.25,19828.41007,0.12597,-0.11737,73,56691.95754,53820.2
2021/04/22,23.98373,0.25,19834.19636,0.07083,0.14112,65,56792.63302,51729.5
2021/04/23,28.65853,0.25,19839.98266,0.10199,0.19595,55,56834.30622,51143.6
2021/04/24,31.09756,0.25,19845.76895,-0.0461,0.36777,37,56907.75636,50088.9
2021/04/25,28.04878,0.25,19851.55524,0.0402,0.0899,31,56933.66792,48963.6
2021/04/26,34.14634,0.25,19857.34153,0.11728,0.34785,27,57074.56454,54020.5
2021/04/27,24.59349,0.25,19863.12782,0.02417,0.1197,50,57189.37031,55036.5
2021/04/28,23.17073,0.25,19868.91411,-0.09041,0.3102,59,57101.6424,54841.4
2021/04/29,25,0.25,19874.7004,0.10161,0.06568,52,57039.66743,53560.8
2021/04/30,30.0813,0.25,19880.48669,0.04677,0.06969,51,56856.69954,57720.3
2021/05/01,31.70731,0.25,19886.27298,-0.050344444,0.175855556,68,56647.68175,57807.1
2021/05/02,28.65853,0.25,19892.05927,0.091288889,0.174111111,66,56335.27871,56603.8
2021/05/03,54.87804,0.25,19897.84557,0.09807,0.32372,61,56090.90146,57169.8
2021/05/04,41.05691,0.25,19903.63186,0.07756,0.17173,68,55777.01736,53741.5
2021/05/05,19.10569,0.25,19909.41815,0.23492,0.18035,48,55221.22275,57441.3
2021/05/06,22.35772,0.25,19915.20444,0.020477778,0.255877778,65,54665.80278,56405.4
2021/05/07,59.55284,0.25,19920.99073,0.1175,0.3046,64,53970.55718,57337.2
2021/05/08,41.26016,0.25,19926.77702,0.046075,0.3172125,67,53242.84352,58840.1
2021/05/09,65.04065,0.25,19932.56331,0.05029,0.34328,73,52414.27294,58238.3
2021/05/10,100,0.25,19938.3496,0.1149,0.326055556,72,51670.64399,55848.9
2021/05/11,53.25203,0.25,19944.13589,0.02522,0.18678,61,50881.86012,56695.7
2021/05/12,46.95121,0.25,19949.92219,0.0531,0.10992,68,49881.74492,49384.2
2021/05/13,41.66666,0.25,19955.70848,-0.05813,-0.12569,31,48927.01433,49704.6
2021/05/14,66.26016,0.25,19961.49477,0.01173,0.13932,26,47882.68605,49839.8
2021/05/15,59.55284,0.25,19967.28106,0.07513,0.22188,27,46865.48781,46708.8
2021/05/16,41.26016,0.25,19973.06735,-0.01919,-0.11647,20,45811.3042,46426.4
2021/05/17,39.02439,0.25,19978.85364,-0.034255556,0.097077778,27,44914.1505,43541.3
2021/05/18,35.1626,0.25,19984.63993,-0.06648,0.06238,21,44043.86685,42897.3
2021/05/19,33.94308,0.25,19990.42622,-0.13286,0.04934,23,43031.87897,36720.5
2021/05/20,30.4878,0.25,19996.21251,-0.09246,0.11811,11,42139.81315,40717.2
2021/05/21,34.34959,0.25,20001.9988,-0.06878,0.13938,19,41227.74088,37297.4
2021/05/22,36.38211,0.25,20007.7851,0.09176,-0.00898,12,40411.21767,37448.3
2021/05/23,23.17073,0.25,20013.57139,0.09565,0.14852,14,39619.75334,34679.7
2021/05/24,25.20325,0.25,20019.35768,0.04457,0.15748,10,39045.09714,38750.6
2021/05/25,29.47154,0.25,20025.14397,-0.17844,-0.06571,22,38546.97216,38378.3
2021/05/26,23.17073,0.25,20030.93026,-0.25978,-0.05862,22,37945.02955,39249.2
2021/05/27,25.4065,0.25,20036.71655,-0.109266667,0.1324,27,37497.33292,38417.3
2021/05/28,24.39024,0.25,20042.50284,-0.302622222,0.0792,21,37051.63729,35662.5
2021/05/29,33.53658,0.25,20048.28913,-0.2393,0.11326,18,36716.22518,34584.6
2021/05/30,28.04878,0.25,20054.07542,-0.1229,0.07237,10,36409.53062,35652.8
2021/05/31,29.26829,0.25,20059.86171,0.00366,0.19019,18,36317.82663,37298.6
2021/06/01,25,0.25,20065.64801,-0.00069,0.07091,20,36289.04968,36687.6
2021/06/02,18.29268,0.25,20071.4343,-0.093688889,0.112422222,23,36130.95575,37555.8
2021/06/03,16.66666,0.25,20077.22059,-0.1343,0.03141,24,36099.44129,39187.3
2021/06/04,23.57723,0.25,20083.00688,-0.02426,-0.20707,27,36032.78416,36851.3
2021/06/05,22.96747,0.25,20088.79317,0.01347,0.15203,24,36036.16822,35520
2021/06/06,20.52845,0.25,20094.57946,0.12401,0.03254,17,36022.31927,35815.4
2021/06/07,20.12195,0.25,20100.36575,-0.036,0.18885,15,36178.42501,33578
2021/06/08,17.68292,0.25,20106.15204,-0.04668,0.14546,13,36347.85657,33382.9
2021/06/09,13.61788,0.25,20111.93833,0.03482,0.17336,14,36334.31646,37332.2
2021/06/10,19.10569,0.25,20117.72462,0.125555556,0.273566667,21,36399.77513,36649.4
2021/06/11,28.04878,0.25,20123.51092,-0.02767,0.04467,21,36381.44859,37314.6
2021/06/12,43.69918,0.25,20129.29721,-0.00162,0.18204,28,36389.78781,35467.5
2021/06/13,36.58536,0.25,20135.0835,0.01015,0.10687,23,36339.91124,39022.9
2021/06/14,20.93495,0.25,20140.86979,0.12195,0.55782,28,36427.55545,40529.4
2021/06/15,17.88617,0.25,20146.65608,0.08939,0.25016,38,36498.51127,40156.1
2021/06/16,17.68292,0.25,20152.44237,-0.035277778,0.092766667,33,36358.60473,38336
2021/06/17,13.21138,0.25,20158.22866,-0.01119,0.12591,26,36281.11787,38052
2021/06/18,15.85365,0.25,20164.01495,-0.02811,0.08517,25,36106.40216,35749.4
2021/06/19,20.3252,0.25,20169.80124,-0.01271,0.13176,23,35953.26424,35513.4
2021/06/20,12.80487,0.25,20175.58753,-0.16966,0.05946,21,35741.15958,35595.8
2021/06/21,13.00813,0.25,20181.37383,-0.04962,-0.00767,23,35675.17213,31692
2021/06/22,15.6504,0.25,20187.16012,-0.06383,-0.004,10,35603.19525,32496.4
2021/06/23,10.5691,0.25,20192.94641,0.02469,0.00526,14,35331.80639,33674.3
2021/06/24,10.5691,0.25,20198.7327,-0.11453,-0.00798,22,35143.26037,34665.8
2021/06/25,11.99186,0.25,20204.51899,0.02021,0.09853,27,34877.85078,31594
2021/06/26,11.78861,0.25,20210.30528,-0.05628,0.28434,20,34658.82408,32243.4
2021/06/27,5.90909,0.25,20216.09157,0.002188889,0.205566667,22,34405.48195,34678.5
2021/06/28,7.0909,0.25,20221.87786,0.00501,0.02753,25,34327.34727,34475.9
2021/06/29,9.0909,0.25,20227.66415,-0.0112,0.12728,25,34269.25281,35834.7
2021/06/30,5.72727,0.25,20233.45045,-0.010833333,0.151933333,28,34033.27236,35026.9
2021/07/01,5.81818,0.25,20239.23674,0.08167,0.32706,28,33905.44442,33543.6
2021/07/02,7,0.25,20245.02303,-0.1155,-0.14996,21,33721.02987,33813.4
2021/07/03,4.72727,0.25,20250.80932,0.14638,0.03345,24,33603.08905,34742.8
2021/07/04,4.72727,0.25,20256.59561,0.13334,0.16466,27,33466.60965,35298.2
2021/07/05,5.36363,0.25,20262.3819,0.222,0.0019,29,33521.95583,33687.8
2021/07/06,5.27272,0.25,20268.16819,-0.01142,0.21319,20,33607.93842,34225.6
2021/07/07,-1.119692781,0.25,20388.55739,0.077948119,0.093967823,14.46487833,33519.85235,33886
2021/07/08,-0.783457321,0.25,20393.27218,0.079045883,0.078697802,14.08648458,33545.95566,32873.9
2021/07/09,11.19131421,0.25,20397.86809,0.119700457,0.064175391,13.0597417,33515.6239,33769
2021/07/10,16.03715296,0.25,20402.31594,0.112388828,0.086487358,13.52095118,33551.56679,33506
2021/07/11,13.81301429,0.25,20406.58704,0.126502335,0.067313193,13.02827531,33564.93687,34239
2021/07/12,16.53338134,0.25,20410.6545,0.16117216,0.081852413,12.61169171,33767.99704,33090
2021/07/13,13.76942368,0.25,20414.49442,0.171252139,0.093232628,12.69293317,33995.09143,32727
